SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_6,adm2_3,adm2_2,adm2_7,adm2_4,adm2_8,adm2_1,adm2_5
13,5224,1,28,8,5,NA,NA,3135,0,6,1,0,0,0,0,0,0,0
22,6638,1,32,31,3,NA,NA,2463,0,3,0,1,0,0,0,0,0,0
45,3469,1,51,20,1,NA,NA,2073,1,3,0,1,0,0,0,0,0,0
143,4597,1,35,23,2,NA,NA,1635,0,2,0,0,1,0,0,0,0,0
153,3424,1,29,25,5,NA,NA,2337,0,6,1,0,0,0,0,0,0,0
176,3862,1,40,25,3,NA,NA,1838,0,2,0,0,1,0,0,0,0,0
198,6940,1,62,27,2,NA,NA,844,0,7,0,0,0,1,0,0,0,0
212,11693,1,38,22,4,NA,NA,3516,0,3,0,1,0,0,0,0,0,0
318,11275,1,45,29,5,NA,NA,1883,0,4,0,0,0,0,1,0,0,0
329,7139,1,50,4,5,NA,NA,1343,0,4,0,0,0,0,1,0,0,0
340,10359,1,67,25,3,NA,NA,1969,0,2,0,0,1,0,0,0,0,0
350,9327,1,21,18,3,NA,NA,766,0,8,0,0,0,0,0,1,0,0
363,11475,1,58,3,2,NA,NA,1629,0,4,0,0,0,0,1,0,0,0
371,8927,1,49,24,3,NA,NA,3324,0,3,0,1,0,0,0,0,0,0
478,3218,1,80,21,6,NA,NA,1240,0,2,0,0,1,0,0,0,0,0
496,10211,1,36,30,2,NA,NA,1881,0,3,0,1,0,0,0,0,0,0
555,459,1,40,14,5,NA,NA,2360,0,1,0,0,0,0,0,0,1,0
575,3176,1,19,20,5,NA,NA,1107,0,8,0,0,0,0,0,1,0,0
579,5606,1,30,27,7,NA,NA,663,1,5,0,0,0,0,0,0,0,1
612,8370,1,32,2,2,NA,NA,692,0,4,0,0,0,0,1,0,0,0
670,5339,1,25,14,4,NA,NA,2556,0,7,0,0,0,1,0,0,0,0
674,6515,1,31,17,5,NA,NA,2703,0,5,0,0,0,0,0,0,0,1
697,3270,1,50,18,6,NA,NA,2420,0,5,0,0,0,0,0,0,0,1
815,1988,1,42,13,7,NA,NA,3175,1,5,0,0,0,0,0,0,0,1
832,9450,1,30,9,4,NA,NA,2130,0,5,0,0,0,0,0,0,0,1
839,5926,1,59,23,2,NA,NA,2535,0,2,0,0,1,0,0,0,0,0
850,10994,1,60,31,2,NA,NA,1965,0,2,0,0,1,0,0,0,0,0
1067,2061,1,69,7,6,NA,NA,2953,0,4,0,0,0,0,1,0,0,0
1092,2796,1,53,16,6,NA,NA,1763,0,7,0,0,0,1,0,0,0,0
1103,9518,1,19,23,1,NA,NA,1997,1,2,0,0,1,0,0,0,0,0
1160,4447,1,25,12,4,NA,NA,1795,0,8,0,0,0,0,0,1,0,0
1175,10177,1,50,22,4,NA,NA,2219,0,3,0,1,0,0,0,0,0,0
1186,3269,1,30,21,5,NA,NA,2190,0,1,0,0,0,0,0,0,1,0
1194,9839,1,65,31,3,NA,NA,1518,0,3,0,1,0,0,0,0,0,0
1199,6480,1,22,24,5,NA,NA,927,0,3,0,1,0,0,0,0,0,0
1217,9236,1,22,21,5,NA,NA,2167,0,1,0,0,0,0,0,0,1,0
1237,4913,1,24,24,6,NA,NA,1870,0,4,0,0,0,0,1,0,0,0
1323,3895,1,38,27,7,NA,NA,2766,1,5,0,0,0,0,0,0,0,1
1359,2007,1,25,20,3,NA,NA,2732,0,7,0,0,0,1,0,0,0,0
1382,3631,1,18,23,5,NA,NA,2960,0,7,0,0,0,1,0,0,0,0
1404,9681,1,75,16,7,NA,NA,2479,1,7,0,0,0,1,0,0,0,0
1420,10108,1,35,24,5,NA,NA,3036,0,3,0,1,0,0,0,0,0,0
1439,1773,1,60,21,2,NA,NA,2240,0,3,0,1,0,0,0,0,0,0
1458,11678,1,18,8,7,NA,NA,1318,1,4,0,0,0,0,1,0,0,0
1474,1323,1,43,30,7,NA,NA,1948,1,4,0,0,0,0,1,0,0,0
1484,1159,1,46,20,1,NA,NA,914,1,3,0,1,0,0,0,0,0,0
1510,11208,1,18,25,4,NA,NA,2904,0,2,0,0,1,0,0,0,0,0
1536,11260,1,24,27,6,NA,NA,2049,0,3,0,1,0,0,0,0,0,0
1550,8956,1,25,25,3,NA,NA,3130,0,2,0,0,1,0,0,0,0,0
1567,10385,1,45,10,5,NA,NA,2952,0,1,0,0,0,0,0,0,1,0
1652,6588,1,19,25,4,NA,NA,1457,0,2,0,0,1,0,0,0,0,0
1723,10173,1,59,4,5,NA,NA,1469,0,4,0,0,0,0,1,0,0,0
1741,3196,1,36,7,2,NA,NA,2302,0,5,0,0,0,0,0,0,0,1
1745,8537,1,42,20,5,NA,NA,1871,0,8,0,0,0,0,0,1,0,0
1781,6759,1,35,24,4,NA,NA,4459,0,6,1,0,0,0,0,0,0,0
1785,9373,1,20,27,2,NA,NA,1144,0,6,1,0,0,0,0,0,0,0
1812,8287,1,60,19,7,NA,NA,2025,1,3,0,1,0,0,0,0,0,0
1909,5339,1,62,14,4,NA,NA,2209,0,7,0,0,0,1,0,0,0,0
2031,1947,1,20,8,5,NA,NA,2074,0,6,1,0,0,0,0,0,0,0
2047,3446,1,33,12,2,NA,NA,3158,0,6,1,0,0,0,0,0,0,0
2065,8652,1,26,24,5,NA,NA,2369,0,3,0,1,0,0,0,0,0,0
2066,11314,1,25,24,1,NA,NA,2678,1,1,0,0,0,0,0,0,1,0
2068,11532,1,24,27,5,NA,NA,2464,0,2,0,0,1,0,0,0,0,0
2100,4907,1,60,10,5,NA,NA,2095,0,1,0,0,0,0,0,0,1,0
2109,11264,1,23,18,2,NA,NA,2071,0,7,0,0,0,1,0,0,0,0
2149,6744,1,33,26,5,NA,NA,3487,0,3,0,1,0,0,0,0,0,0
2174,9850,1,40,26,6,NA,NA,883,0,6,1,0,0,0,0,0,0,0
2225,10562,1,30,17,4,NA,NA,2445,0,5,0,0,0,0,0,0,0,1
2255,9983,1,40,12,4,NA,NA,1770,0,8,0,0,0,0,0,1,0,0
2304,4595,1,30,18,2,NA,NA,2653,0,7,0,0,0,1,0,0,0,0
2313,3165,1,62,9,7,NA,NA,2120,1,8,0,0,0,0,0,1,0,0
2338,6546,1,45,16,1,NA,NA,2526,1,8,0,0,0,0,0,1,0,0
2352,8103,1,18,8,2,NA,NA,2037,0,1,0,0,0,0,0,0,1,0
2367,6261,1,30,15,5,NA,NA,627,0,7,0,0,0,1,0,0,0,0
2397,10983,1,28,16,7,NA,NA,951,1,1,0,0,0,0,0,0,1,0
2412,5427,1,32,26,4,NA,NA,2806,0,3,0,1,0,0,0,0,0,0
2460,482,1,80,14,5,NA,NA,1733,0,1,0,0,0,0,0,0,1,0
2508,4033,1,30,15,3,NA,NA,794,0,5,0,0,0,0,0,0,0,1
2517,1333,1,20,19,1,NA,NA,1281,1,7,0,0,0,1,0,0,0,0
2554,166,1,20,1,6,NA,NA,1490,0,4,0,0,0,0,1,0,0,0
2600,11340,1,32,19,4,NA,NA,2685,0,3,0,1,0,0,0,0,0,0
2613,9865,1,35,14,1,NA,NA,1606,1,5,0,0,0,0,0,0,0,1
2632,7490,1,57,14,5,NA,NA,1549,0,1,0,0,0,0,0,0,1,0
2711,5595,1,22,15,3,NA,NA,3281,0,5,0,0,0,0,0,0,0,1
2835,5712,1,28,22,4,NA,NA,3065,0,7,0,0,0,1,0,0,0,0
2846,4454,1,62,22,4,NA,NA,2753,0,3,0,1,0,0,0,0,0,0
2865,1977,1,60,28,5,NA,NA,1692,0,1,0,0,0,0,0,0,1,0
2951,9595,1,18,30,7,NA,NA,1892,1,4,0,0,0,0,1,0,0,0
2973,293,1,70,25,4,NA,NA,3051,0,3,0,1,0,0,0,0,0,0
3060,4917,1,30,15,3,NA,NA,2831,0,5,0,0,0,0,0,0,0,1
3067,3716,1,60,29,1,NA,NA,2446,1,3,0,1,0,0,0,0,0,0
3141,9981,1,23,16,7,NA,NA,3031,1,7,0,0,0,1,0,0,0,0
3145,5618,1,25,30,5,NA,NA,2117,0,4,0,0,0,0,1,0,0,0
3188,4454,1,33,22,4,NA,NA,2306,0,3,0,1,0,0,0,0,0,0
3216,138,1,32,2,2,NA,NA,3083,0,4,0,0,0,0,1,0,0,0
3243,4764,1,35,24,3,NA,NA,1085,0,3,0,1,0,0,0,0,0,0
3261,494,1,30,5,4,NA,NA,2038,0,4,0,0,0,0,1,0,0,0
3364,11438,1,33,13,1,NA,NA,2802,1,5,0,0,0,0,0,0,0,1
3377,8900,1,35,30,7,NA,NA,2252,1,4,0,0,0,0,1,0,0,0
3414,9336,1,32,19,7,NA,NA,296,1,3,0,1,0,0,0,0,0,0
3463,11280,1,55,16,1,NA,NA,2355,1,8,0,0,0,0,0,1,0,0
3550,7870,1,30,13,1,NA,NA,2577,1,5,0,0,0,0,0,0,0,1
3557,360,1,18,12,6,NA,NA,3005,0,5,0,0,0,0,0,0,0,1
3565,5166,1,50,24,1,NA,NA,1292,1,1,0,0,0,0,0,0,1,0
3596,4454,1,20,22,4,NA,NA,2418,0,3,0,1,0,0,0,0,0,0
3634,1503,1,60,12,7,NA,NA,2030,1,1,0,0,0,0,0,0,1,0
3643,4179,1,27,14,4,NA,NA,2993,0,7,0,0,0,1,0,0,0,0
3659,6491,1,55,27,4,NA,NA,1834,0,4,0,0,0,0,1,0,0,0
3675,10937,1,26,27,2,NA,NA,2475,0,6,1,0,0,0,0,0,0,0
3691,2157,1,63,25,5,NA,NA,1514,0,5,0,0,0,0,0,0,0,1
3709,9373,1,22,27,2,NA,NA,1668,0,6,1,0,0,0,0,0,0,0
3726,4237,1,45,28,1,NA,NA,3472,1,5,0,0,0,0,0,0,0,1
3730,7595,1,36,17,5,NA,NA,1606,0,3,0,1,0,0,0,0,0,0
3839,301,1,58,16,4,NA,NA,1883,0,1,0,0,0,0,0,0,1,0
3846,3710,1,50,23,3,NA,NA,2418,0,6,1,0,0,0,0,0,0,0
3870,10087,1,19,7,4,NA,NA,1326,0,2,0,0,1,0,0,0,0,0
3900,5667,1,26,16,5,NA,NA,2203,0,3,0,1,0,0,0,0,0,0
3912,66,1,39,18,3,NA,NA,1322,0,8,0,0,0,0,0,1,0,0
4002,6168,1,35,18,2,NA,NA,1555,0,7,0,0,0,1,0,0,0,0
4096,7319,1,70,25,5,NA,NA,1239,0,5,0,0,0,0,0,0,0,1
4108,1561,1,60,9,7,NA,NA,1080,1,8,0,0,0,0,0,1,0,0
4142,2535,1,38,17,4,NA,NA,980,0,5,0,0,0,0,0,0,0,1
4144,20,1,38,28,5,NA,NA,2314,0,1,0,0,0,0,0,0,1,0
4210,6934,1,35,31,2,NA,NA,2353,0,2,0,0,1,0,0,0,0,0
4215,2681,1,28,19,1,NA,NA,1813,1,7,0,0,0,1,0,0,0,0
4230,2803,1,48,20,1,NA,NA,2145,1,3,0,1,0,0,0,0,0,0
4289,248,1,45,7,4,NA,NA,2090,0,2,0,0,1,0,0,0,0,0
4290,6177,1,31,31,7,NA,NA,2240,1,4,0,0,0,0,1,0,0,0
4311,2873,1,64,6,6,NA,NA,2119,0,4,0,0,0,0,1,0,0,0
4386,2724,1,24,2,4,NA,NA,1698,0,2,0,0,1,0,0,0,0,0
4576,2375,1,60,21,5,NA,NA,1006,0,1,0,0,0,0,0,0,1,0
4600,6531,1,54,7,4,NA,NA,2184,0,2,0,0,1,0,0,0,0,0
4609,2083,1,50,24,4,NA,NA,2777,0,6,1,0,0,0,0,0,0,0
4649,6063,1,60,18,7,NA,NA,1945,1,3,0,1,0,0,0,0,0,0
4685,3069,1,70,2,4,NA,NA,1189,0,2,0,0,1,0,0,0,0,0
4689,782,1,30,16,7,NA,NA,2001,1,7,0,0,0,1,0,0,0,0
4690,5252,1,33,17,6,NA,NA,2756,0,7,0,0,0,1,0,0,0,0
4744,1584,1,53,22,4,NA,NA,2188,0,7,0,0,0,1,0,0,0,0
4749,9535,1,42,25,5,NA,NA,3052,0,6,1,0,0,0,0,0,0,0
4799,10381,1,35,16,4,NA,NA,2608,0,1,0,0,0,0,0,0,1,0
4864,9448,1,55,25,5,NA,NA,1949,0,5,0,0,0,0,0,0,0,1
4897,7854,1,25,15,3,NA,NA,2031,0,5,0,0,0,0,0,0,0,1
4974,694,1,42,20,5,NA,NA,2610,0,8,0,0,0,0,0,1,0,0
4989,3128,1,35,8,5,NA,NA,2493,0,2,0,0,1,0,0,0,0,0
4991,9114,1,40,29,7,NA,NA,2329,1,2,0,0,1,0,0,0,0,0
5001,5402,1,54,15,5,NA,NA,3453,0,6,1,0,0,0,0,0,0,0
5060,11231,1,50,8,2,NA,NA,1599,0,1,0,0,0,0,0,0,1,0
5192,7646,1,70,25,3,NA,NA,940,0,2,0,0,1,0,0,0,0,0
5202,6841,1,18,4,4,NA,NA,2040,0,4,0,0,0,0,1,0,0,0
5264,2981,1,65,28,7,NA,NA,2014,1,3,0,1,0,0,0,0,0,0
5265,4706,1,35,24,4,NA,NA,2022,0,6,1,0,0,0,0,0,0,0
5275,11773,1,68,22,6,NA,NA,1597,0,1,0,0,0,0,0,0,1,0
5280,9042,1,50,16,1,NA,NA,1571,1,8,0,0,0,0,0,1,0,0
5289,10638,1,50,22,4,NA,NA,1625,0,7,0,0,0,1,0,0,0,0
5300,5550,1,29,29,6,NA,NA,885,0,4,0,0,0,0,1,0,0,0
5310,6630,1,70,12,6,NA,NA,1793,0,5,0,0,0,0,0,0,0,1
5334,4826,1,29,8,7,NA,NA,2228,1,4,0,0,0,0,1,0,0,0
5463,10071,1,67,9,6,NA,NA,1412,0,2,0,0,1,0,0,0,0,0
5502,8788,1,23,27,7,NA,NA,2045,1,5,0,0,0,0,0,0,0,1
5536,1454,1,23,29,4,NA,NA,2060,0,6,1,0,0,0,0,0,0,0
5559,1412,1,24,11,6,NA,NA,3032,0,5,0,0,0,0,0,0,0,1
5597,10033,1,31,18,2,NA,NA,2424,0,7,0,0,0,1,0,0,0,0
5606,8555,1,56,26,6,NA,NA,1859,0,6,1,0,0,0,0,0,0,0
5626,10638,1,31,22,4,NA,NA,3084,0,7,0,0,0,1,0,0,0,0
5657,3585,1,66,19,5,NA,NA,1412,0,2,0,0,1,0,0,0,0,0
5678,11536,1,45,16,7,NA,NA,1954,1,7,0,0,0,1,0,0,0,0
5679,6784,1,46,15,5,NA,NA,1780,0,6,1,0,0,0,0,0,0,0
5688,7984,1,60,25,4,NA,NA,2301,0,2,0,0,1,0,0,0,0,0
5711,2159,1,45,21,5,NA,NA,2064,0,1,0,0,0,0,0,0,1,0
5753,9775,1,24,23,5,NA,NA,1813,0,7,0,0,0,1,0,0,0,0
5779,4147,1,32,22,3,NA,NA,2462,0,3,0,1,0,0,0,0,0,0
5835,7697,1,80,1,1,NA,NA,1498,1,4,0,0,0,0,1,0,0,0
5848,5447,1,19,1,4,NA,NA,1810,0,5,0,0,0,0,0,0,0,1
5870,1351,1,25,1,2,NA,NA,2268,0,4,0,0,0,0,1,0,0,0
5896,8593,1,30,18,2,NA,NA,747,0,1,0,0,0,0,0,0,1,0
5910,9888,1,19,19,7,NA,NA,1456,1,3,0,1,0,0,0,0,0,0
5917,4454,1,27,22,4,NA,NA,1610,0,3,0,1,0,0,0,0,0,0
5938,9810,1,55,16,4,NA,NA,2824,0,1,0,0,0,0,0,0,1,0
5950,3569,1,41,16,4,NA,NA,1788,0,1,0,0,0,0,0,0,1,0
6079,9257,1,40,12,7,NA,NA,1979,1,1,0,0,0,0,0,0,1,0
6106,4471,1,30,24,6,NA,NA,3378,0,4,0,0,0,0,1,0,0,0
6131,6879,1,25,16,6,NA,NA,3218,0,7,0,0,0,1,0,0,0,0
6142,1633,1,45,22,4,NA,NA,2142,0,3,0,1,0,0,0,0,0,0
6171,805,1,60,1,4,NA,NA,465,0,5,0,0,0,0,0,0,0,1
6198,8103,1,20,8,2,NA,NA,2216,0,1,0,0,0,0,0,0,1,0
6226,8533,1,29,2,4,NA,NA,1203,0,2,0,0,1,0,0,0,0,0
6334,10789,1,37,18,2,NA,NA,3119,0,1,0,0,0,0,0,0,1,0
6338,4955,1,43,17,5,NA,NA,2771,0,5,0,0,0,0,0,0,0,1
6381,11275,1,18,29,5,NA,NA,1356,0,4,0,0,0,0,1,0,0,0
6409,9202,1,35,14,2,NA,NA,2031,0,1,0,0,0,0,0,0,1,0
6420,9435,1,40,27,5,NA,NA,1776,0,2,0,0,1,0,0,0,0,0
6483,5933,1,78,29,6,NA,NA,1298,0,4,0,0,0,0,1,0,0,0
6580,6744,1,31,26,5,NA,NA,2763,0,3,0,1,0,0,0,0,0,0
6584,11139,1,35,7,2,NA,NA,1570,0,5,0,0,0,0,0,0,0,1
6586,8143,1,42,22,6,NA,NA,1607,0,1,0,0,0,0,0,0,1,0
6600,11296,1,28,18,7,NA,NA,2285,1,3,0,1,0,0,0,0,0,0
6606,1931,1,28,23,2,NA,NA,2187,0,2,0,0,1,0,0,0,0,0
6625,6164,1,38,29,4,NA,NA,2636,0,4,0,0,0,0,1,0,0,0
6639,8811,1,46,22,4,NA,NA,2870,0,4,0,0,0,0,1,0,0,0
6640,2825,1,24,29,4,NA,NA,2664,0,4,0,0,0,0,1,0,0,0
6688,10837,1,54,10,5,NA,NA,3525,0,1,0,0,0,0,0,0,1,0
6819,507,1,41,29,6,NA,NA,2881,0,1,0,0,0,0,0,0,1,0
6955,576,1,27,17,6,NA,NA,1907,0,7,0,0,0,1,0,0,0,0
6972,9262,1,26,30,7,NA,NA,3653,1,4,0,0,0,0,1,0,0,0
6973,10202,1,19,16,6,NA,NA,2058,0,7,0,0,0,1,0,0,0,0
7003,568,1,43,26,4,NA,NA,3700,0,3,0,1,0,0,0,0,0,0
7218,10803,1,70,2,2,NA,NA,1212,0,4,0,0,0,0,1,0,0,0
7244,988,1,25,12,3,NA,NA,3065,0,7,0,0,0,1,0,0,0,0
7432,7986,1,45,30,7,NA,NA,3315,1,4,0,0,0,0,1,0,0,0
7460,3479,1,38,29,6,NA,NA,1210,0,1,0,0,0,0,0,0,1,0
7461,6023,1,65,18,6,NA,NA,1979,0,1,0,0,0,0,0,0,1,0
7503,1199,1,19,28,5,NA,NA,1846,0,1,0,0,0,0,0,0,1,0
7530,11067,1,25,11,1,NA,NA,2854,1,2,0,0,1,0,0,0,0,0
7531,5980,1,65,1,4,NA,NA,2884,0,5,0,0,0,0,0,0,0,1
7543,3473,1,22,9,6,NA,NA,1208,0,6,1,0,0,0,0,0,0,0
7573,11590,1,53,1,3,NA,NA,2243,0,2,0,0,1,0,0,0,0,0
7601,3127,1,22,23,2,NA,NA,216,0,2,0,0,1,0,0,0,0,0
7602,5723,1,28,29,4,NA,NA,2686,0,6,1,0,0,0,0,0,0,0
7691,11393,1,22,16,7,NA,NA,2634,1,1,0,0,0,0,0,0,1,0
7705,3323,1,28,16,5,NA,NA,1018,0,3,0,1,0,0,0,0,0,0
7769,2294,1,46,12,3,NA,NA,822,0,7,0,0,0,1,0,0,0,0
7774,10561,1,65,26,6,NA,NA,2568,0,6,1,0,0,0,0,0,0,0
7793,5199,1,30,13,5,NA,NA,1680,0,8,0,0,0,0,0,1,0,0
7806,10353,1,57,17,4,NA,NA,2498,0,5,0,0,0,0,0,0,0,1
7810,9236,1,47,21,5,NA,NA,2411,0,1,0,0,0,0,0,0,1,0
7862,2986,1,40,19,4,NA,NA,2790,0,3,0,1,0,0,0,0,0,0
7901,10929,1,69,22,7,NA,NA,1389,1,3,0,1,0,0,0,0,0,0
8007,11862,1,25,29,7,NA,NA,2267,1,2,0,0,1,0,0,0,0,0
8090,1593,1,68,23,3,NA,NA,2042,0,5,0,0,0,0,0,0,0,1
8123,860,1,38,14,5,NA,NA,1823,0,7,0,0,0,1,0,0,0,0
8243,8188,1,45,20,2,NA,NA,2397,0,3,0,1,0,0,0,0,0,0
8246,2606,1,24,15,3,NA,NA,2977,0,5,0,0,0,0,0,0,0,1
8264,9621,1,30,16,5,NA,NA,645,0,3,0,1,0,0,0,0,0,0
8275,4896,1,45,9,6,NA,NA,2171,0,2,0,0,1,0,0,0,0,0
8285,2066,1,62,22,7,NA,NA,3166,1,8,0,0,0,0,0,1,0,0
8297,5726,1,42,1,4,NA,NA,1073,0,5,0,0,0,0,0,0,0,1
8364,164,1,31,26,5,NA,NA,1653,0,3,0,1,0,0,0,0,0,0
8367,2159,1,19,21,5,NA,NA,2051,0,1,0,0,0,0,0,0,1,0
8383,6210,1,25,31,7,NA,NA,3402,1,4,0,0,0,0,1,0,0,0
8521,135,1,75,22,4,NA,NA,3323,0,4,0,0,0,0,1,0,0,0
8602,11308,1,26,18,1,NA,NA,2342,1,7,0,0,0,1,0,0,0,0
8631,9794,1,40,19,7,NA,NA,1502,1,5,0,0,0,0,0,0,0,1
8639,8445,1,40,18,3,NA,NA,2353,0,8,0,0,0,0,0,1,0,0
8644,1586,1,46,1,4,NA,NA,2962,0,5,0,0,0,0,0,0,0,1
8683,10516,1,25,26,6,NA,NA,1920,0,6,1,0,0,0,0,0,0,0
8690,11862,1,20,29,7,NA,NA,1993,1,2,0,0,1,0,0,0,0,0
8735,386,1,23,30,6,NA,NA,1852,0,4,0,0,0,0,1,0,0,0
8755,11266,1,52,21,6,NA,NA,1480,0,2,0,0,1,0,0,0,0,0
8794,65,1,65,29,6,NA,NA,2255,0,4,0,0,0,0,1,0,0,0
8960,334,1,60,19,7,NA,NA,1611,1,3,0,1,0,0,0,0,0,0
8961,4314,1,26,26,3,NA,NA,2647,0,1,0,0,0,0,0,0,1,0
8998,9865,1,60,14,1,NA,NA,2171,1,5,0,0,0,0,0,0,0,1
9026,8020,1,40,21,3,NA,NA,2998,0,7,0,0,0,1,0,0,0,0
9086,3654,1,39,27,2,NA,NA,2615,0,6,1,0,0,0,0,0,0,0
9114,6500,1,62,16,7,NA,NA,747,1,1,0,0,0,0,0,0,1,0
9134,9030,1,35,1,2,NA,NA,4164,0,4,0,0,0,0,1,0,0,0
9176,1487,1,25,5,4,NA,NA,1660,0,4,0,0,0,0,1,0,0,0
9229,11238,1,24,27,5,NA,NA,1482,0,2,0,0,1,0,0,0,0,0
9241,386,1,60,30,6,NA,NA,1681,0,4,0,0,0,0,1,0,0,0
9316,11447,1,55,29,6,NA,NA,300,0,4,0,0,0,0,1,0,0,0
9375,1983,1,58,24,2,NA,NA,2004,0,8,0,0,0,0,0,1,0,0
9380,8028,1,70,20,5,NA,NA,2101,0,3,0,1,0,0,0,0,0,0
9454,334,1,25,19,7,NA,NA,2015,1,3,0,1,0,0,0,0,0,0
9479,1948,1,61,2,2,NA,NA,1916,0,4,0,0,0,0,1,0,0,0
9494,7775,1,42,26,6,NA,NA,2227,0,6,1,0,0,0,0,0,0,0
9500,9327,1,18,18,3,NA,NA,2053,0,8,0,0,0,0,0,1,0,0
9538,8691,1,22,18,7,NA,NA,2232,1,3,0,1,0,0,0,0,0,0
9565,8357,1,24,4,4,NA,NA,2550,0,4,0,0,0,0,1,0,0,0
9566,10125,1,53,15,3,NA,NA,1947,0,5,0,0,0,0,0,0,0,1
9586,11208,1,56,25,4,NA,NA,1533,0,2,0,0,1,0,0,0,0,0
9595,2590,1,38,27,2,NA,NA,2319,0,7,0,0,0,1,0,0,0,0
9600,9204,1,88,24,3,NA,NA,1557,0,3,0,1,0,0,0,0,0,0
9619,2713,1,50,16,6,NA,NA,1858,0,7,0,0,0,1,0,0,0,0
9680,7107,1,19,22,7,NA,NA,1943,1,2,0,0,1,0,0,0,0,0
9701,5605,1,50,19,7,NA,NA,2315,1,5,0,0,0,0,0,0,0,1
9702,8344,1,56,7,5,NA,NA,862,0,8,0,0,0,0,0,1,0,0
9748,9810,1,25,16,4,NA,NA,2336,0,1,0,0,0,0,0,0,1,0
9773,1785,1,24,26,6,NA,NA,1758,0,6,1,0,0,0,0,0,0,0
9806,5911,1,45,14,4,NA,NA,2994,0,7,0,0,0,1,0,0,0,0
9851,9352,1,70,25,5,NA,NA,1744,0,5,0,0,0,0,0,0,0,1
9877,11624,1,44,25,4,NA,NA,3614,0,3,0,1,0,0,0,0,0,0
