SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_6,adm2_3,adm2_2,adm2_7,adm2_4,adm2_8,adm2_1,adm2_5
9997,1542,1,55,21,2,NA,NA,3577,0,3,0,1,0,0,0,0,0,0
10090,8044,1,28,15,3,NA,NA,1806,0,5,0,0,0,0,0,0,0,1
10104,7903,1,37,20,4,NA,NA,2021,0,1,0,0,0,0,0,0,1,0
10167,10924,1,65,8,2,NA,NA,698,0,1,0,0,0,0,0,0,1,0
10171,3085,1,46,12,7,NA,NA,2247,1,1,0,0,0,0,0,0,1,0
10182,1371,1,40,19,7,NA,NA,1826,1,1,0,0,0,0,0,0,1,0
10282,1788,1,24,9,6,NA,NA,4586,0,2,0,0,1,0,0,0,0,0
10297,232,1,42,23,3,NA,NA,1276,0,5,0,0,0,0,0,0,0,1
10364,5349,1,50,31,3,NA,NA,2198,0,3,0,1,0,0,0,0,0,0
10413,8211,1,32,6,6,NA,NA,2038,0,4,0,0,0,0,1,0,0,0
10480,8610,1,48,10,5,NA,NA,649,0,1,0,0,0,0,0,0,1,0
10527,301,1,24,16,4,NA,NA,2365,0,1,0,0,0,0,0,0,1,0
10680,7071,1,25,18,1,NA,NA,2023,1,7,0,0,0,1,0,0,0,0
10708,5207,1,32,18,2,NA,NA,2583,0,7,0,0,0,1,0,0,0,0
10745,7075,1,42,6,6,NA,NA,2193,0,4,0,0,0,0,1,0,0,0
10811,5339,1,22,14,4,NA,NA,1971,0,7,0,0,0,1,0,0,0,0
10870,6866,1,80,15,2,NA,NA,873,0,6,1,0,0,0,0,0,0,0
10892,6000,1,40,18,6,NA,NA,2387,0,1,0,0,0,0,0,0,1,0
10902,2007,1,30,20,3,NA,NA,2169,0,7,0,0,0,1,0,0,0,0
10905,2546,1,26,12,6,NA,NA,2913,0,5,0,0,0,0,0,0,0,1
10916,2073,1,56,16,5,NA,NA,1739,0,3,0,1,0,0,0,0,0,0
11037,9932,1,50,11,1,NA,NA,2685,1,2,0,0,1,0,0,0,0,0
11061,10964,1,25,20,5,NA,NA,1244,0,8,0,0,0,0,0,1,0,0
11070,5157,1,25,22,6,NA,NA,2732,0,1,0,0,0,0,0,0,1,0
11215,3337,1,45,16,6,NA,NA,1849,0,7,0,0,0,1,0,0,0,0
11216,9703,1,30,14,5,NA,NA,1136,0,1,0,0,0,0,0,0,1,0
11255,560,1,33,23,4,NA,NA,2683,0,3,0,1,0,0,0,0,0,0
11273,6630,1,35,12,6,NA,NA,2068,0,5,0,0,0,0,0,0,0,1
11310,1573,1,48,19,7,NA,NA,1708,1,5,0,0,0,0,0,0,0,1
11416,9341,1,36,24,4,NA,NA,1014,0,6,1,0,0,0,0,0,0,0
11479,10528,1,22,21,3,NA,NA,2341,0,7,0,0,0,1,0,0,0,0
11501,2553,1,30,2,4,NA,NA,2888,0,2,0,0,1,0,0,0,0,0
11527,5614,1,70,21,7,NA,NA,718,1,2,0,0,1,0,0,0,0,0
11582,6558,1,50,5,4,NA,NA,1459,0,4,0,0,0,0,1,0,0,0
11583,8828,1,75,23,2,NA,NA,4441,0,3,0,1,0,0,0,0,0,0
11610,7084,1,30,24,2,NA,NA,2414,0,8,0,0,0,0,0,1,0,0
11649,7712,1,48,2,2,NA,NA,3243,0,4,0,0,0,0,1,0,0,0
11711,10137,1,62,25,5,NA,NA,1515,0,6,1,0,0,0,0,0,0,0
11717,11238,1,52,27,5,NA,NA,2479,0,2,0,0,1,0,0,0,0,0
11729,10803,1,38,2,2,NA,NA,2202,0,4,0,0,0,0,1,0,0,0
11730,8628,1,30,27,7,NA,NA,1645,1,5,0,0,0,0,0,0,0,1
11811,7565,1,37,17,6,NA,NA,2312,0,7,0,0,0,1,0,0,0,0
12017,1627,1,31,13,3,NA,NA,534,0,6,1,0,0,0,0,0,0,0
12018,969,1,45,13,7,NA,NA,2028,1,5,0,0,0,0,0,0,0,1
12022,102,1,36,27,2,NA,NA,2291,0,6,1,0,0,0,0,0,0,0
12029,4370,1,24,4,5,NA,NA,2316,0,4,0,0,0,0,1,0,0,0
12041,11774,1,33,24,3,NA,NA,1766,0,3,0,1,0,0,0,0,0,0
12052,7487,1,40,18,2,NA,NA,3523,0,1,0,0,0,0,0,0,1,0
12062,1502,1,29,29,2,NA,NA,1709,0,5,0,0,0,0,0,0,0,1
12100,3550,1,59,12,7,NA,NA,2144,1,1,0,0,0,0,0,0,1,0
12119,7781,1,26,27,4,NA,NA,2245,0,4,0,0,0,0,1,0,0,0
12132,2360,1,42,8,2,NA,NA,3276,0,1,0,0,0,0,0,0,1,0
12164,10420,1,40,26,3,NA,NA,2276,0,1,0,0,0,0,0,0,1,0
12176,7803,1,25,27,6,NA,NA,2315,0,3,0,1,0,0,0,0,0,0
12182,7341,1,32,22,6,NA,NA,2436,0,1,0,0,0,0,0,0,1,0
12198,11536,1,18,16,7,NA,NA,2457,1,7,0,0,0,1,0,0,0,0
12212,7892,1,35,23,3,NA,NA,2922,0,6,1,0,0,0,0,0,0,0
12250,11238,1,26,27,5,NA,NA,2120,0,2,0,0,1,0,0,0,0,0
12293,3485,1,26,29,7,NA,NA,2435,1,2,0,0,1,0,0,0,0,0
12296,10202,1,27,16,6,NA,NA,2451,0,7,0,0,0,1,0,0,0,0
12314,1049,1,28,29,5,NA,NA,2058,0,4,0,0,0,0,1,0,0,0
12348,10205,1,60,15,7,NA,NA,2223,1,8,0,0,0,0,0,1,0,0
12366,11217,1,38,7,2,NA,NA,3633,0,5,0,0,0,0,0,0,0,1
12367,7951,1,38,25,5,NA,NA,3244,0,6,1,0,0,0,0,0,0,0
12454,11077,1,32,23,7,NA,NA,1872,1,1,0,0,0,0,0,0,1,0
12525,5802,1,34,11,6,NA,NA,1846,0,5,0,0,0,0,0,0,0,1
12568,2541,1,65,8,7,NA,NA,2333,1,4,0,0,0,0,1,0,0,0
12612,9066,1,28,17,6,NA,NA,2052,0,7,0,0,0,1,0,0,0,0
12625,4291,1,80,3,3,NA,NA,1330,0,4,0,0,0,0,1,0,0,0
12640,2789,1,50,22,4,NA,NA,2068,0,4,0,0,0,0,1,0,0,0
12670,10219,1,62,20,3,NA,NA,1941,0,7,0,0,0,1,0,0,0,0
12683,11735,1,39,28,3,NA,NA,1447,0,4,0,0,0,0,1,0,0,0
12741,7622,1,55,29,7,NA,NA,1833,1,2,0,0,1,0,0,0,0,0
12796,107,1,57,22,4,NA,NA,1874,0,4,0,0,0,0,1,0,0,0
12836,9636,1,38,29,4,NA,NA,3495,0,6,1,0,0,0,0,0,0,0
12894,3728,1,20,14,4,NA,NA,1488,0,7,0,0,0,1,0,0,0,0
12917,523,1,40,29,4,NA,NA,2663,0,6,1,0,0,0,0,0,0,0
12933,8187,1,60,30,2,NA,NA,1168,0,3,0,1,0,0,0,0,0,0
12973,1753,1,32,24,4,NA,NA,1726,0,6,1,0,0,0,0,0,0,0
12981,3167,1,26,23,1,NA,NA,1099,1,2,0,0,1,0,0,0,0,0
13033,9914,1,38,18,1,NA,NA,1230,1,7,0,0,0,1,0,0,0,0
13113,9099,1,50,30,6,NA,NA,1952,0,4,0,0,0,0,1,0,0,0
13121,10833,1,34,8,5,NA,NA,1641,0,6,1,0,0,0,0,0,0,0
13148,9775,1,50,23,5,NA,NA,1852,0,7,0,0,0,1,0,0,0,0
13202,9148,1,30,7,2,NA,NA,2835,0,5,0,0,0,0,0,0,0,1
13203,6101,1,35,23,1,NA,NA,2406,1,8,0,0,0,0,0,1,0,0
13238,7319,1,45,25,5,NA,NA,3152,0,5,0,0,0,0,0,0,0,1
13271,7584,1,31,26,5,NA,NA,1887,0,3,0,1,0,0,0,0,0,0
13274,6841,1,42,4,4,NA,NA,2268,0,4,0,0,0,0,1,0,0,0
13290,544,1,60,9,7,NA,NA,2729,1,8,0,0,0,0,0,1,0,0
13302,104,1,28,16,1,NA,NA,2399,1,8,0,0,0,0,0,1,0,0
13370,9681,1,40,16,7,NA,NA,2779,1,7,0,0,0,1,0,0,0,0
13407,3375,1,29,29,4,NA,NA,1527,0,6,1,0,0,0,0,0,0,0
13478,1542,1,20,21,2,NA,NA,3342,0,3,0,1,0,0,0,0,0,0
13484,7210,1,45,31,3,NA,NA,2408,0,3,0,1,0,0,0,0,0,0
13487,4453,1,35,20,5,NA,NA,3925,0,3,0,1,0,0,0,0,0,0
13495,120,1,50,23,3,NA,NA,1527,0,5,0,0,0,0,0,0,0,1
13509,10113,1,40,16,7,NA,NA,2264,1,7,0,0,0,1,0,0,0,0
13523,7215,1,33,23,1,NA,NA,2389,1,2,0,0,1,0,0,0,0,0
13580,9987,1,43,15,3,NA,NA,1896,0,5,0,0,0,0,0,0,0,1
13585,11509,1,55,22,4,NA,NA,2736,0,3,0,1,0,0,0,0,0,0
13701,9511,1,59,24,6,NA,NA,665,0,4,0,0,0,0,1,0,0,0
13715,938,1,68,14,5,NA,NA,2225,0,7,0,0,0,1,0,0,0,0
13777,7821,1,40,16,7,NA,NA,2738,1,7,0,0,0,1,0,0,0,0
13780,1947,1,50,8,5,NA,NA,1862,0,6,1,0,0,0,0,0,0,0
13808,9983,1,65,12,4,NA,NA,1328,0,8,0,0,0,0,0,1,0,0
13831,1680,1,65,29,4,NA,NA,1341,0,6,1,0,0,0,0,0,0,0
13836,188,1,41,19,7,NA,NA,2752,1,5,0,0,0,0,0,0,0,1
13885,7782,1,35,25,7,NA,NA,2054,1,7,0,0,0,1,0,0,0,0
13900,10388,1,28,22,3,NA,NA,3075,0,3,0,1,0,0,0,0,0,0
13916,2243,1,26,1,6,NA,NA,2704,0,4,0,0,0,0,1,0,0,0
13923,3615,1,35,27,4,NA,NA,1850,0,4,0,0,0,0,1,0,0,0
13993,11773,1,62,22,6,NA,NA,1948,0,1,0,0,0,0,0,0,1,0
14056,9107,1,73,12,3,NA,NA,1909,0,7,0,0,0,1,0,0,0,0
14079,9291,1,50,23,7,NA,NA,1711,1,1,0,0,0,0,0,0,1,0
14093,6063,1,28,18,7,NA,NA,1783,1,3,0,1,0,0,0,0,0,0
14190,2696,1,42,24,3,NA,NA,2558,0,3,0,1,0,0,0,0,0,0
14210,11065,1,22,12,4,NA,NA,1355,0,8,0,0,0,0,0,1,0,0
14235,397,1,65,19,7,NA,NA,1880,1,5,0,0,0,0,0,0,0,1
14254,3088,1,69,13,7,NA,NA,2594,1,5,0,0,0,0,0,0,0,1
14282,720,1,31,26,5,NA,NA,2976,0,3,0,1,0,0,0,0,0,0
14310,1629,1,36,1,6,NA,NA,1189,0,4,0,0,0,0,1,0,0,0
14331,10185,1,33,18,6,NA,NA,1360,0,1,0,0,0,0,0,0,1,0
14376,749,1,43,26,3,NA,NA,2234,0,1,0,0,0,0,0,0,1,0
14429,10203,1,38,14,1,NA,NA,2078,1,5,0,0,0,0,0,0,0,1
14506,7565,1,18,17,6,NA,NA,1649,0,7,0,0,0,1,0,0,0,0
14525,1198,1,25,27,4,NA,NA,1899,0,4,0,0,0,0,1,0,0,0
14532,5094,1,49,22,4,NA,NA,2458,0,4,0,0,0,0,1,0,0,0
14664,11502,1,20,23,2,NA,NA,425,0,2,0,0,1,0,0,0,0,0
14680,10169,1,28,20,5,NA,NA,2965,0,3,0,1,0,0,0,0,0,0
14817,1927,1,28,10,5,NA,NA,2887,0,1,0,0,0,0,0,0,1,0
14839,9692,1,43,4,4,NA,NA,2643,0,4,0,0,0,0,1,0,0,0
14850,7055,1,31,21,2,NA,NA,3047,0,5,0,0,0,0,0,0,0,1
14891,9870,1,65,25,5,NA,NA,1846,0,5,0,0,0,0,0,0,0,1
14897,2595,1,38,18,2,NA,NA,3267,0,7,0,0,0,1,0,0,0,0
14944,1513,1,26,18,2,NA,NA,2014,0,1,0,0,0,0,0,0,1,0
14962,800,1,26,21,6,NA,NA,1970,0,2,0,0,1,0,0,0,0,0
14966,7498,1,25,12,7,NA,NA,2336,1,5,0,0,0,0,0,0,0,1
14992,7925,1,55,9,6,NA,NA,966,0,2,0,0,1,0,0,0,0,0
15053,6327,1,18,27,6,NA,NA,1535,0,3,0,1,0,0,0,0,0,0
15065,2198,1,55,23,1,NA,NA,1776,1,2,0,0,1,0,0,0,0,0
15072,8060,1,28,13,3,NA,NA,2543,0,6,1,0,0,0,0,0,0,0
15126,4556,1,34,14,1,NA,NA,1378,1,5,0,0,0,0,0,0,0,1
15152,11468,1,55,20,2,NA,NA,2036,0,3,0,1,0,0,0,0,0,0
15163,4387,1,70,9,7,NA,NA,1092,1,8,0,0,0,0,0,1,0,0
15173,7727,1,40,18,1,NA,NA,1806,1,7,0,0,0,1,0,0,0,0
15201,3081,1,45,24,1,NA,NA,2621,1,1,0,0,0,0,0,0,1,0
15284,9653,1,36,13,5,NA,NA,2125,0,8,0,0,0,0,0,1,0,0
15312,3030,1,29,25,4,NA,NA,2351,0,2,0,0,1,0,0,0,0,0
15325,2723,1,19,25,3,NA,NA,1301,0,2,0,0,1,0,0,0,0,0
15422,11022,1,38,19,7,NA,NA,1014,1,3,0,1,0,0,0,0,0,0
15449,10026,1,22,7,2,NA,NA,3495,0,5,0,0,0,0,0,0,0,1
15499,8927,1,26,24,3,NA,NA,2781,0,3,0,1,0,0,0,0,0,0
15522,6925,1,27,24,2,NA,NA,2857,0,3,0,1,0,0,0,0,0,0
15532,2872,1,48,24,2,NA,NA,1829,0,3,0,1,0,0,0,0,0,0
15534,9042,1,40,16,1,NA,NA,1698,1,8,0,0,0,0,0,1,0,0
15549,3718,1,24,3,2,NA,NA,2834,0,4,0,0,0,0,1,0,0,0
15567,3469,1,18,20,1,NA,NA,1730,1,3,0,1,0,0,0,0,0,0
15628,6113,1,38,27,2,NA,NA,1891,0,7,0,0,0,1,0,0,0,0
15667,10777,1,62,3,4,NA,NA,1123,0,4,0,0,0,0,1,0,0,0
15723,7491,1,45,12,7,NA,NA,2039,1,5,0,0,0,0,0,0,0,1
15804,4305,1,27,29,4,NA,NA,2446,0,4,0,0,0,0,1,0,0,0
15806,250,1,27,20,1,NA,NA,1874,1,3,0,1,0,0,0,0,0,0
15837,3612,1,65,16,4,NA,NA,3252,0,1,0,0,0,0,0,0,1,0
15910,9080,1,52,11,3,NA,NA,2377,0,4,0,0,0,0,1,0,0,0
16017,4664,1,60,25,7,NA,NA,2514,1,7,0,0,0,1,0,0,0,0
16053,293,1,32,25,4,NA,NA,2835,0,3,0,1,0,0,0,0,0,0
16087,6957,1,40,20,5,NA,NA,2383,0,8,0,0,0,0,0,1,0,0
16092,11141,1,36,18,7,NA,NA,685,1,3,0,1,0,0,0,0,0,0
16095,334,1,20,19,7,NA,NA,1441,1,3,0,1,0,0,0,0,0,0
16124,46,1,39,27,2,NA,NA,1763,0,6,1,0,0,0,0,0,0,0
16167,11534,1,40,14,5,NA,NA,3055,0,7,0,0,0,1,0,0,0,0
16177,3269,1,55,21,5,NA,NA,2260,0,1,0,0,0,0,0,0,1,0
16220,6196,1,45,5,5,NA,NA,2536,0,4,0,0,0,0,1,0,0,0
16382,6515,1,50,17,5,NA,NA,2250,0,5,0,0,0,0,0,0,0,1
16412,507,1,68,29,6,NA,NA,1656,0,1,0,0,0,0,0,0,1,0
16535,6588,1,65,25,4,NA,NA,1923,0,2,0,0,1,0,0,0,0,0
16677,41,1,63,24,2,NA,NA,1770,0,8,0,0,0,0,0,1,0,0
16703,9000,1,19,23,5,NA,NA,2010,0,7,0,0,0,1,0,0,0,0
16707,3260,1,35,16,6,NA,NA,1819,0,7,0,0,0,1,0,0,0,0
16721,1852,1,34,18,1,NA,NA,1805,1,7,0,0,0,1,0,0,0,0
16768,8109,1,28,3,2,NA,NA,2425,0,4,0,0,0,0,1,0,0,0
16785,7241,1,55,25,5,NA,NA,1158,0,5,0,0,0,0,0,0,0,1
16795,4387,1,35,9,7,NA,NA,3722,1,8,0,0,0,0,0,1,0,0
16815,9835,1,20,25,7,NA,NA,3033,1,7,0,0,0,1,0,0,0,0
16938,5633,1,38,27,4,NA,NA,2721,0,1,0,0,0,0,0,0,1,0
16959,7664,1,54,20,2,NA,NA,885,0,7,0,0,0,1,0,0,0,0
16972,6919,1,24,16,6,NA,NA,3015,0,7,0,0,0,1,0,0,0,0
17017,7837,1,25,18,2,NA,NA,3323,0,1,0,0,0,0,0,0,1,0
17096,11275,1,26,29,5,NA,NA,1936,0,4,0,0,0,0,1,0,0,0
17188,6824,1,24,16,6,NA,NA,1879,0,6,1,0,0,0,0,0,0,0
17243,11825,1,75,17,5,NA,NA,523,0,3,0,1,0,0,0,0,0,0
17272,922,1,65,18,3,NA,NA,2335,0,3,0,1,0,0,0,0,0,0
17328,1939,1,35,9,7,NA,NA,3123,1,8,0,0,0,0,0,1,0,0
17329,3747,1,20,14,2,NA,NA,1996,0,1,0,0,0,0,0,0,1,0
17357,593,1,18,12,7,NA,NA,2134,1,5,0,0,0,0,0,0,0,1
17421,5211,1,50,21,6,NA,NA,2481,0,2,0,0,1,0,0,0,0,0
17433,209,1,25,17,4,NA,NA,2292,0,5,0,0,0,0,0,0,0,1
17445,9042,1,26,16,1,NA,NA,805,1,8,0,0,0,0,0,1,0,0
17446,897,1,36,21,3,NA,NA,1722,0,7,0,0,0,1,0,0,0,0
17452,5152,1,35,24,6,NA,NA,3260,0,4,0,0,0,0,1,0,0,0
17504,8938,1,60,28,3,NA,NA,1612,0,4,0,0,0,0,1,0,0,0
17616,3127,1,28,23,2,NA,NA,438,0,2,0,0,1,0,0,0,0,0
17619,8550,1,38,14,5,NA,NA,2526,0,7,0,0,0,1,0,0,0,0
17651,11260,1,18,27,6,NA,NA,1594,0,3,0,1,0,0,0,0,0,0
17763,1333,1,41,19,1,NA,NA,1467,1,7,0,0,0,1,0,0,0,0
17782,5804,1,18,18,6,NA,NA,2876,0,5,0,0,0,0,0,0,0,1
17796,9327,1,46,18,3,NA,NA,2904,0,8,0,0,0,0,0,1,0,0
17847,8920,1,30,30,5,NA,NA,933,0,4,0,0,0,0,1,0,0,0
17864,7912,1,50,12,4,NA,NA,1721,0,8,0,0,0,0,0,1,0,0
17885,8384,1,45,4,4,NA,NA,3777,0,4,0,0,0,0,1,0,0,0
17998,5699,1,58,2,2,NA,NA,2008,0,4,0,0,0,0,1,0,0,0
18032,4799,1,36,29,1,NA,NA,1552,1,3,0,1,0,0,0,0,0,0
18035,8611,1,45,22,4,NA,NA,1233,0,4,0,0,0,0,1,0,0,0
18054,4224,1,53,21,2,NA,NA,1391,0,3,0,1,0,0,0,0,0,0
18097,1411,1,35,22,7,NA,NA,3311,1,8,0,0,0,0,0,1,0,0
18108,10820,1,26,3,4,NA,NA,2039,0,4,0,0,0,0,1,0,0,0
18178,11119,1,50,5,5,NA,NA,3124,0,4,0,0,0,0,1,0,0,0
18198,4693,1,63,16,1,NA,NA,2457,1,8,0,0,0,0,0,1,0,0
18199,504,1,23,20,1,NA,NA,3267,1,3,0,1,0,0,0,0,0,0
18209,5255,1,46,15,7,NA,NA,2298,1,8,0,0,0,0,0,1,0,0
18228,10250,1,61,23,5,NA,NA,3237,0,7,0,0,0,1,0,0,0,0
18241,6860,1,36,24,4,NA,NA,2207,0,6,1,0,0,0,0,0,0,0
18244,1908,1,22,28,3,NA,NA,1836,0,4,0,0,0,0,1,0,0,0
18308,938,1,27,14,5,NA,NA,614,0,7,0,0,0,1,0,0,0,0
18326,493,1,80,2,4,NA,NA,2840,0,2,0,0,1,0,0,0,0,0
18364,10082,1,28,16,5,NA,NA,846,0,3,0,1,0,0,0,0,0,0
18386,8938,1,20,28,3,NA,NA,2106,0,4,0,0,0,0,1,0,0,0
18430,3127,1,53,23,2,NA,NA,460,0,2,0,0,1,0,0,0,0,0
18439,10886,1,30,6,5,NA,NA,2883,0,4,0,0,0,0,1,0,0,0
18455,593,1,42,12,7,NA,NA,2620,1,5,0,0,0,0,0,0,0,1
18463,6272,1,29,27,2,NA,NA,1510,0,6,1,0,0,0,0,0,0,0
18485,1442,1,30,26,1,NA,NA,1115,1,7,0,0,0,1,0,0,0,0
18552,4706,1,60,24,4,NA,NA,1750,0,6,1,0,0,0,0,0,0,0
18580,1536,1,35,18,6,NA,NA,2335,0,1,0,0,0,0,0,0,1,0
18693,1215,1,65,25,5,NA,NA,2783,0,6,1,0,0,0,0,0,0,0
18706,7051,1,40,24,2,NA,NA,1131,0,8,0,0,0,0,0,1,0,0
18708,5519,1,23,27,4,NA,NA,310,0,4,0,0,0,0,1,0,0,0
18725,3337,1,33,16,6,NA,NA,2406,0,7,0,0,0,1,0,0,0,0
18766,552,1,22,3,4,NA,NA,1985,0,4,0,0,0,0,1,0,0,0
18773,5222,1,34,27,5,NA,NA,649,0,2,0,0,1,0,0,0,0,0
18800,4721,1,66,2,5,NA,NA,1823,0,5,0,0,0,0,0,0,0,1
18813,6315,1,40,29,6,NA,NA,1483,0,1,0,0,0,0,0,0,1,0
18826,5428,1,29,15,2,NA,NA,1862,0,6,1,0,0,0,0,0,0,0
18829,4224,1,20,21,2,NA,NA,1927,0,3,0,1,0,0,0,0,0,0
18866,65,1,29,29,6,NA,NA,2226,0,4,0,0,0,0,1,0,0,0
18872,2163,1,38,12,2,NA,NA,1703,0,6,1,0,0,0,0,0,0,0
18874,9823,1,26,9,6,NA,NA,2600,0,2,0,0,1,0,0,0,0,0
18890,1491,1,35,23,1,NA,NA,3633,1,8,0,0,0,0,0,1,0,0
18913,1607,1,62,2,3,NA,NA,3308,0,4,0,0,0,0,1,0,0,0
18921,3257,1,60,23,3,NA,NA,1991,0,5,0,0,0,0,0,0,0,1
18930,4406,1,44,17,1,NA,NA,1527,1,1,0,0,0,0,0,0,1,0
19087,7482,1,40,21,7,NA,NA,1914,1,2,0,0,1,0,0,0,0,0
19102,9430,1,43,15,3,NA,NA,1961,0,5,0,0,0,0,0,0,0,1
19144,77,1,60,18,2,NA,NA,2546,0,1,0,0,0,0,0,0,1,0
19167,3872,1,35,20,2,NA,NA,1712,0,3,0,1,0,0,0,0,0,0
19170,6792,1,68,1,2,NA,NA,2580,0,4,0,0,0,0,1,0,0,0
19207,6497,1,28,14,5,NA,NA,393,0,7,0,0,0,1,0,0,0,0
19234,3927,1,30,23,7,NA,NA,1997,1,1,0,0,0,0,0,0,1,0
19247,3914,1,32,16,7,NA,NA,1532,1,1,0,0,0,0,0,0,1,0
19315,5667,1,35,16,5,NA,NA,2651,0,3,0,1,0,0,0,0,0,0
19319,3602,1,29,31,2,NA,NA,2530,0,2,0,0,1,0,0,0,0,0
19320,2727,1,25,18,3,NA,NA,2320,0,8,0,0,0,0,0,1,0,0
19359,2108,1,28,10,5,NA,NA,3404,0,1,0,0,0,0,0,0,1,0
19588,2984,1,29,22,2,NA,NA,2714,0,6,1,0,0,0,0,0,0,0
19616,3875,1,68,21,7,NA,NA,909,1,2,0,0,1,0,0,0,0,0
19645,7075,1,18,6,6,NA,NA,1888,0,4,0,0,0,0,1,0,0,0
19662,10063,1,38,14,1,NA,NA,2605,1,5,0,0,0,0,0,0,0,1
19685,11126,1,22,19,7,NA,NA,706,1,5,0,0,0,0,0,0,0,1
19686,10964,1,18,20,5,NA,NA,1616,0,8,0,0,0,0,0,1,0,0
19693,3888,1,53,25,4,NA,NA,1852,0,3,0,1,0,0,0,0,0,0
19694,10822,1,38,7,2,NA,NA,2104,0,5,0,0,0,0,0,0,0,1
19696,2956,1,36,20,5,NA,NA,3101,0,3,0,1,0,0,0,0,0,0
19818,6985,1,52,12,7,NA,NA,1127,1,5,0,0,0,0,0,0,0,1
19847,10090,1,25,22,2,NA,NA,2435,0,6,1,0,0,0,0,0,0,0
19859,253,1,32,25,2,NA,NA,1402,0,1,0,0,0,0,0,0,1,0
19929,11049,1,25,25,5,NA,NA,3019,0,5,0,0,0,0,0,0,0,1
19945,6353,1,36,29,7,NA,NA,2877,1,2,0,0,1,0,0,0,0,0
