SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_6,adm2_3,adm2_2,adm2_7,adm2_4,adm2_8,adm2_1,adm2_5
20002,5062,1,40,9,6,NA,NA,1885,0,2,0,0,1,0,0,0,0,0
20008,9042,1,65,16,1,NA,NA,2405,1,8,0,0,0,0,0,1,0,0
20096,7507,1,35,7,6,NA,NA,1366,0,4,0,0,0,0,1,0,0,0
20124,7107,1,22,22,7,NA,NA,2239,1,2,0,0,1,0,0,0,0,0
20128,3424,1,53,25,5,NA,NA,2593,0,6,1,0,0,0,0,0,0,0
20161,4221,1,22,23,1,NA,NA,2655,1,2,0,0,1,0,0,0,0,0
20255,2368,1,75,6,6,NA,NA,1420,0,4,0,0,0,0,1,0,0,0
20299,11235,1,40,9,4,NA,NA,1985,0,5,0,0,0,0,0,0,0,1
20313,11197,1,25,11,5,NA,NA,1872,0,5,0,0,0,0,0,0,0,1
20317,11399,1,35,18,6,NA,NA,1624,0,3,0,1,0,0,0,0,0,0
20435,10053,1,46,26,3,NA,NA,1602,0,4,0,0,0,0,1,0,0,0
20456,4195,1,50,9,4,NA,NA,2957,0,5,0,0,0,0,0,0,0,1
20636,6835,1,40,18,2,NA,NA,2361,0,1,0,0,0,0,0,0,1,0
20659,9202,1,23,14,2,NA,NA,1911,0,1,0,0,0,0,0,0,1,0
20703,11798,1,18,16,3,NA,NA,2820,0,6,1,0,0,0,0,0,0,0
20733,493,1,33,2,4,NA,NA,1062,0,2,0,0,1,0,0,0,0,0
20829,8178,1,30,6,6,NA,NA,313,0,4,0,0,0,0,1,0,0,0
20862,1162,1,38,25,4,NA,NA,2104,0,2,0,0,1,0,0,0,0,0
20928,8691,1,60,18,7,NA,NA,1896,1,3,0,1,0,0,0,0,0,0
20944,9497,1,36,22,7,NA,NA,3315,1,8,0,0,0,0,0,1,0,0
20990,9518,1,46,23,1,NA,NA,1501,1,2,0,0,1,0,0,0,0,0
20997,7509,1,82,29,5,NA,NA,2296,0,4,0,0,0,0,1,0,0,0
21007,2049,1,36,15,6,NA,NA,3288,0,1,0,0,0,0,0,0,1,0
21019,10232,1,36,29,7,NA,NA,1508,1,2,0,0,1,0,0,0,0,0
21078,749,1,33,26,3,NA,NA,2614,0,1,0,0,0,0,0,0,1,0
21080,6137,1,26,18,2,NA,NA,1352,0,7,0,0,0,1,0,0,0,0
21155,9694,1,49,6,6,NA,NA,762,0,4,0,0,0,0,1,0,0,0
21170,5038,1,36,9,7,NA,NA,3349,1,8,0,0,0,0,0,1,0,0
21184,485,1,50,22,7,NA,NA,1537,1,2,0,0,1,0,0,0,0,0
21205,5918,1,40,22,7,NA,NA,1479,1,3,0,1,0,0,0,0,0,0
21280,10696,1,22,29,1,NA,NA,2470,1,3,0,1,0,0,0,0,0,0
21331,1788,1,54,9,6,NA,NA,4423,0,2,0,0,1,0,0,0,0,0
21333,10702,1,38,17,4,NA,NA,2072,0,5,0,0,0,0,0,0,0,1
21356,3269,1,28,21,5,NA,NA,2930,0,1,0,0,0,0,0,0,1,0
21389,11659,1,60,1,3,NA,NA,1988,0,2,0,0,1,0,0,0,0,0
21505,4915,1,37,29,6,NA,NA,3593,0,1,0,0,0,0,0,0,1,0
21508,3888,1,30,25,4,NA,NA,1351,0,3,0,1,0,0,0,0,0,0
21519,7912,1,20,12,4,NA,NA,1249,0,8,0,0,0,0,0,1,0,0
21529,6977,1,56,12,7,NA,NA,2057,1,1,0,0,0,0,0,0,1,0
21553,8743,1,35,17,6,NA,NA,1586,0,7,0,0,0,1,0,0,0,0
21614,6724,1,31,20,3,NA,NA,1270,0,7,0,0,0,1,0,0,0,0
21671,7558,1,45,16,3,NA,NA,1654,0,6,1,0,0,0,0,0,0,0
21691,5769,1,38,20,3,NA,NA,1603,0,7,0,0,0,1,0,0,0,0
21862,5166,1,19,24,1,NA,NA,1725,1,1,0,0,0,0,0,0,1,0
22001,6919,1,45,16,6,NA,NA,3405,0,7,0,0,0,1,0,0,0,0
22033,1582,1,65,2,5,NA,NA,1609,0,5,0,0,0,0,0,0,0,1
22045,9204,1,20,24,3,NA,NA,2627,0,3,0,1,0,0,0,0,0,0
22055,11605,1,32,29,5,NA,NA,1816,0,4,0,0,0,0,1,0,0,0
22088,10530,1,25,15,3,NA,NA,1961,0,5,0,0,0,0,0,0,0,1
22129,2264,1,28,26,6,NA,NA,4194,0,6,1,0,0,0,0,0,0,0
22166,10366,1,72,23,5,NA,NA,1615,0,7,0,0,0,1,0,0,0,0
22177,2724,1,36,2,4,NA,NA,2789,0,2,0,0,1,0,0,0,0,0
22178,4594,1,20,14,1,NA,NA,1655,1,5,0,0,0,0,0,0,0,1
22212,2137,1,41,9,7,NA,NA,1029,1,8,0,0,0,0,0,1,0,0
22269,8293,1,35,27,5,NA,NA,1753,0,2,0,0,1,0,0,0,0,0
22270,10359,1,30,25,3,NA,NA,1379,0,2,0,0,1,0,0,0,0,0
22291,3888,1,22,25,4,NA,NA,1610,0,3,0,1,0,0,0,0,0,0
22360,3176,1,60,20,5,NA,NA,1723,0,8,0,0,0,0,0,1,0,0
22422,526,1,21,17,6,NA,NA,2243,0,7,0,0,0,1,0,0,0,0
22447,8877,1,25,27,4,NA,NA,2367,0,4,0,0,0,0,1,0,0,0
22484,11258,1,28,12,6,NA,NA,2700,0,5,0,0,0,0,0,0,0,1
22520,8691,1,25,18,7,NA,NA,1964,1,3,0,1,0,0,0,0,0,0
22541,5933,1,50,29,6,NA,NA,3986,0,4,0,0,0,0,1,0,0,0
22598,10516,1,55,26,6,NA,NA,1495,0,6,1,0,0,0,0,0,0,0
22665,8402,1,19,22,6,NA,NA,2549,0,1,0,0,0,0,0,0,1,0
22691,11891,1,42,7,5,NA,NA,1821,0,8,0,0,0,0,0,1,0,0
22708,9243,1,62,15,3,NA,NA,2503,0,5,0,0,0,0,0,0,0,1
22744,5928,1,33,25,5,NA,NA,3137,0,6,1,0,0,0,0,0,0,0
22779,6480,1,70,24,5,NA,NA,575,0,3,0,1,0,0,0,0,0,0
22800,7174,1,55,20,5,NA,NA,3138,0,3,0,1,0,0,0,0,0,0
22826,4736,1,32,22,4,NA,NA,2747,0,7,0,0,0,1,0,0,0,0
22849,8311,1,78,13,5,NA,NA,1860,0,8,0,0,0,0,0,1,0,0
22920,1065,1,28,14,2,NA,NA,2272,0,1,0,0,0,0,0,0,1,0
22951,10308,1,23,20,6,NA,NA,1862,0,2,0,0,1,0,0,0,0,0
23063,1541,1,40,22,7,NA,NA,2042,1,8,0,0,0,0,0,1,0,0
23075,10043,1,20,7,6,NA,NA,1018,0,4,0,0,0,0,1,0,0,0
23076,3276,1,45,15,6,NA,NA,3065,0,1,0,0,0,0,0,0,1,0
23079,9032,1,38,8,2,NA,NA,2333,0,1,0,0,0,0,0,0,1,0
23139,9204,1,25,24,3,NA,NA,2271,0,3,0,1,0,0,0,0,0,0
23162,9769,1,46,6,6,NA,NA,2603,0,4,0,0,0,0,1,0,0,0
23200,2149,1,28,18,1,NA,NA,2209,1,7,0,0,0,1,0,0,0,0
23232,248,1,18,7,4,NA,NA,1863,0,2,0,0,1,0,0,0,0,0
23301,11359,1,32,2,5,NA,NA,1610,0,5,0,0,0,0,0,0,0,1
23315,10641,1,23,9,6,NA,NA,1892,0,6,1,0,0,0,0,0,0,0
23330,922,1,32,18,3,NA,NA,2801,0,3,0,1,0,0,0,0,0,0
23357,4920,1,20,12,4,NA,NA,1388,0,8,0,0,0,0,0,1,0,0
23359,11671,1,45,25,3,NA,NA,2245,0,2,0,0,1,0,0,0,0,0
23386,11260,1,50,27,6,NA,NA,1827,0,3,0,1,0,0,0,0,0,0
23409,5236,1,45,23,3,NA,NA,3029,0,6,1,0,0,0,0,0,0,0
23415,7515,1,22,14,4,NA,NA,3081,0,7,0,0,0,1,0,0,0,0
23455,1851,1,60,14,2,NA,NA,1460,0,1,0,0,0,0,0,0,1,0
23470,6898,1,65,1,2,NA,NA,1560,0,4,0,0,0,0,1,0,0,0
23499,135,1,40,22,4,NA,NA,3413,0,4,0,0,0,0,1,0,0,0
23541,8820,1,35,11,1,NA,NA,2581,1,2,0,0,1,0,0,0,0,0
23553,9112,1,75,7,5,NA,NA,1422,0,8,0,0,0,0,0,1,0,0
23574,11126,1,48,19,7,NA,NA,755,1,5,0,0,0,0,0,0,0,1
23583,6410,1,49,17,5,NA,NA,2018,0,3,0,1,0,0,0,0,0,0
23651,2283,1,28,23,1,NA,NA,1578,1,2,0,0,1,0,0,0,0,0
23702,1265,1,30,21,2,NA,NA,2961,0,5,0,0,0,0,0,0,0,1
23708,7758,1,25,26,5,NA,NA,3677,0,3,0,1,0,0,0,0,0,0
23714,3309,1,40,12,6,NA,NA,1906,0,5,0,0,0,0,0,0,0,1
23737,5510,1,37,29,5,NA,NA,2987,0,4,0,0,0,0,1,0,0,0
23790,5662,1,42,27,4,NA,NA,2807,0,4,0,0,0,0,1,0,0,0
23807,7898,1,33,28,1,NA,NA,2401,1,5,0,0,0,0,0,0,0,1
23816,4309,1,40,29,4,NA,NA,3140,0,6,1,0,0,0,0,0,0,0
23834,10937,1,55,27,2,NA,NA,3444,0,6,1,0,0,0,0,0,0,0
23858,8189,1,65,30,7,NA,NA,1076,1,4,0,0,0,0,1,0,0,0
23898,11509,1,24,22,4,NA,NA,3426,0,3,0,1,0,0,0,0,0,0
23920,6478,1,40,22,7,NA,NA,778,1,2,0,0,1,0,0,0,0,0
23960,8311,1,30,13,5,NA,NA,1119,0,8,0,0,0,0,0,1,0,0
24024,1899,1,45,16,7,NA,NA,1869,1,1,0,0,0,0,0,0,1,0
24156,827,1,32,11,1,NA,NA,3475,1,2,0,0,1,0,0,0,0,0
24232,545,1,40,11,5,NA,NA,1698,0,5,0,0,0,0,0,0,0,1
24235,1679,1,35,9,1,NA,NA,1797,1,4,0,0,0,0,1,0,0,0
24261,5688,1,32,23,3,NA,NA,2577,0,6,1,0,0,0,0,0,0,0
24310,10420,1,80,26,3,NA,NA,1384,0,1,0,0,0,0,0,0,1,0
24371,3234,1,46,21,2,NA,NA,3346,0,5,0,0,0,0,0,0,0,1
24440,10706,1,70,25,3,NA,NA,3003,0,2,0,0,1,0,0,0,0,0
24453,10480,1,35,19,1,NA,NA,2739,1,7,0,0,0,1,0,0,0,0
24462,3276,1,18,15,6,NA,NA,2659,0,1,0,0,0,0,0,0,1,0
24463,3257,1,29,23,3,NA,NA,1650,0,5,0,0,0,0,0,0,0,1
24471,1007,1,30,18,1,NA,NA,2075,1,7,0,0,0,1,0,0,0,0
24614,4351,1,65,26,3,NA,NA,2622,0,1,0,0,0,0,0,0,1,0
24627,6529,1,45,16,3,NA,NA,1782,0,6,1,0,0,0,0,0,0,0
24726,10907,1,48,22,4,NA,NA,1493,0,4,0,0,0,0,1,0,0,0
24871,1259,1,32,4,4,NA,NA,1121,0,4,0,0,0,0,1,0,0,0
24882,790,1,40,28,5,NA,NA,2681,0,4,0,0,0,0,1,0,0,0
24888,10641,1,21,9,6,NA,NA,1740,0,6,1,0,0,0,0,0,0,0
24938,2259,1,41,2,4,NA,NA,2986,0,2,0,0,1,0,0,0,0,0
25024,9212,1,59,3,4,NA,NA,1139,0,4,0,0,0,0,1,0,0,0
25034,2845,1,50,19,5,NA,NA,1003,0,2,0,0,1,0,0,0,0,0
25089,6670,1,68,18,7,NA,NA,2478,1,3,0,1,0,0,0,0,0,0
25145,2243,1,55,1,6,NA,NA,2068,0,4,0,0,0,0,1,0,0,0
25183,7109,1,22,12,7,NA,NA,2804,1,5,0,0,0,0,0,0,0,1
25303,10160,1,46,19,4,NA,NA,1406,0,3,0,1,0,0,0,0,0,0
25357,6936,1,57,7,5,NA,NA,4189,0,8,0,0,0,0,0,1,0,0
25365,9313,1,65,27,6,NA,NA,836,0,3,0,1,0,0,0,0,0,0
25431,6546,1,25,16,1,NA,NA,2606,1,8,0,0,0,0,0,1,0,0
25466,9582,1,40,26,6,NA,NA,3401,0,6,1,0,0,0,0,0,0,0
25478,233,1,47,24,4,NA,NA,2561,0,6,1,0,0,0,0,0,0,0
25482,6895,1,54,25,5,NA,NA,1517,0,5,0,0,0,0,0,0,0,1
25500,5899,1,30,9,1,NA,NA,1976,1,4,0,0,0,0,1,0,0,0
25517,5531,1,25,16,3,NA,NA,2935,0,5,0,0,0,0,0,0,0,1
25526,7236,1,46,5,4,NA,NA,1622,0,4,0,0,0,0,1,0,0,0
25556,1691,1,47,21,2,NA,NA,978,0,5,0,0,0,0,0,0,0,1
25567,1988,1,20,13,7,NA,NA,3409,1,5,0,0,0,0,0,0,0,1
25575,7220,1,50,23,5,NA,NA,2685,0,7,0,0,0,1,0,0,0,0
25633,552,1,19,3,4,NA,NA,2417,0,4,0,0,0,0,1,0,0,0
25657,1977,1,18,28,5,NA,NA,846,0,1,0,0,0,0,0,0,1,0
25667,5666,1,65,30,7,NA,NA,2568,1,4,0,0,0,0,1,0,0,0
25676,7786,1,31,27,4,NA,NA,923,0,4,0,0,0,0,1,0,0,0
25689,9465,1,30,15,3,NA,NA,2387,0,5,0,0,0,0,0,0,0,1
25693,344,1,60,22,7,NA,NA,1231,1,3,0,1,0,0,0,0,0,0
25741,11287,1,18,18,2,NA,NA,2026,0,7,0,0,0,1,0,0,0,0
25761,8624,1,39,30,7,NA,NA,1796,1,4,0,0,0,0,1,0,0,0
25789,11763,1,23,22,2,NA,NA,1827,0,6,1,0,0,0,0,0,0,0
25797,566,1,50,2,4,NA,NA,2855,0,2,0,0,1,0,0,0,0,0
25825,4031,1,38,14,2,NA,NA,3379,0,1,0,0,0,0,0,0,1,0
25844,9117,1,28,27,2,NA,NA,1879,0,6,1,0,0,0,0,0,0,0
25867,900,1,30,16,3,NA,NA,1475,0,5,0,0,0,0,0,0,0,1
25894,2114,1,18,12,7,NA,NA,1317,1,1,0,0,0,0,0,0,1,0
25987,2054,1,30,14,5,NA,NA,2120,0,7,0,0,0,1,0,0,0,0
25990,5142,1,36,25,4,NA,NA,2431,0,2,0,0,1,0,0,0,0,0
26014,6062,1,20,13,5,NA,NA,2343,0,8,0,0,0,0,0,1,0,0
26094,1627,1,26,13,3,NA,NA,2137,0,6,1,0,0,0,0,0,0,0
26117,15,1,30,21,5,NA,NA,2667,0,1,0,0,0,0,0,0,1,0
26172,9373,1,45,27,2,NA,NA,2988,0,6,1,0,0,0,0,0,0,0
26273,8739,1,40,27,4,NA,NA,1047,0,1,0,0,0,0,0,0,1,0
26328,8485,1,45,16,1,NA,NA,2393,1,8,0,0,0,0,0,1,0,0
26335,4625,1,50,26,4,NA,NA,2271,0,3,0,1,0,0,0,0,0,0
26347,9450,1,55,9,4,NA,NA,2163,0,5,0,0,0,0,0,0,0,1
26388,3772,1,44,13,3,NA,NA,1948,0,2,0,0,1,0,0,0,0,0
26394,10790,1,50,15,3,NA,NA,2653,0,5,0,0,0,0,0,0,0,1
26511,800,1,28,21,6,NA,NA,1598,0,2,0,0,1,0,0,0,0,0
26516,8237,1,48,26,3,NA,NA,1913,0,4,0,0,0,0,1,0,0,0
26549,10385,1,18,10,5,NA,NA,2034,0,1,0,0,0,0,0,0,1,0
26572,8242,1,19,23,7,NA,NA,881,1,1,0,0,0,0,0,0,1,0
26580,1450,1,68,17,5,NA,NA,1482,0,3,0,1,0,0,0,0,0,0
26602,2478,1,64,22,4,NA,NA,1424,0,3,0,1,0,0,0,0,0,0
26611,3585,1,29,19,5,NA,NA,1367,0,2,0,0,1,0,0,0,0,0
26621,4449,1,21,26,5,NA,NA,1036,0,3,0,1,0,0,0,0,0,0
26681,7515,1,24,14,4,NA,NA,2479,0,7,0,0,0,1,0,0,0,0
26685,10039,1,42,1,4,NA,NA,2487,0,5,0,0,0,0,0,0,0,1
26734,11230,1,38,29,6,NA,NA,2820,0,1,0,0,0,0,0,0,1,0
26739,4795,1,76,30,7,NA,NA,770,1,4,0,0,0,0,1,0,0,0
26775,3478,1,30,11,3,NA,NA,762,0,4,0,0,0,0,1,0,0,0
26781,9313,1,29,27,6,NA,NA,1237,0,3,0,1,0,0,0,0,0,0
26832,4795,1,44,30,7,NA,NA,1882,1,4,0,0,0,0,1,0,0,0
26868,8328,1,32,7,4,NA,NA,2323,0,2,0,0,1,0,0,0,0,0
26923,10043,1,22,7,6,NA,NA,1018,0,4,0,0,0,0,1,0,0,0
26937,4370,1,44,4,5,NA,NA,1449,0,4,0,0,0,0,1,0,0,0
26972,7646,1,30,25,3,NA,NA,2170,0,2,0,0,1,0,0,0,0,0
27000,2981,1,28,28,7,NA,NA,2646,1,3,0,1,0,0,0,0,0,0
27009,2713,1,25,16,6,NA,NA,1423,0,7,0,0,0,1,0,0,0,0
27018,6815,1,43,22,2,NA,NA,2097,0,6,1,0,0,0,0,0,0,0
27093,219,1,22,13,7,NA,NA,3256,1,5,0,0,0,0,0,0,0,1
27142,5416,1,30,18,7,NA,NA,1800,1,3,0,1,0,0,0,0,0,0
27157,6177,1,62,31,7,NA,NA,1753,1,4,0,0,0,0,1,0,0,0
27183,6525,1,22,24,6,NA,NA,2258,0,4,0,0,0,0,1,0,0,0
27268,8287,1,26,19,7,NA,NA,688,1,3,0,1,0,0,0,0,0,0
27270,6160,1,50,16,7,NA,NA,1465,1,1,0,0,0,0,0,0,1,0
27281,3152,1,60,15,3,NA,NA,1591,0,5,0,0,0,0,0,0,0,1
27310,10513,1,29,4,5,NA,NA,3339,0,4,0,0,0,0,1,0,0,0
27312,10679,1,25,21,7,NA,NA,2240,1,2,0,0,1,0,0,0,0,0
27380,5605,1,32,19,7,NA,NA,2159,1,5,0,0,0,0,0,0,0,1
27484,4314,1,58,26,3,NA,NA,2048,0,1,0,0,0,0,0,0,1,0
27492,1953,1,45,19,1,NA,NA,1698,1,7,0,0,0,1,0,0,0,0
27562,6726,1,63,22,7,NA,NA,1263,1,8,0,0,0,0,0,1,0,0
27648,9224,1,30,10,5,NA,NA,3345,0,1,0,0,0,0,0,0,1,0
27679,8521,1,44,17,5,NA,NA,2069,0,5,0,0,0,0,0,0,0,1
27744,4291,1,32,3,3,NA,NA,2414,0,4,0,0,0,0,1,0,0,0
27769,4262,1,55,20,5,NA,NA,874,0,8,0,0,0,0,0,1,0,0
27802,11642,1,53,6,6,NA,NA,2098,0,4,0,0,0,0,1,0,0,0
27834,10949,1,25,27,5,NA,NA,1465,0,2,0,0,1,0,0,0,0,0
27933,4221,1,55,23,1,NA,NA,2725,1,2,0,0,1,0,0,0,0,0
27936,10039,1,19,1,4,NA,NA,2198,0,5,0,0,0,0,0,0,0,1
27952,2421,1,29,24,2,NA,NA,2019,0,8,0,0,0,0,0,1,0,0
27961,1753,1,65,24,4,NA,NA,1482,0,6,1,0,0,0,0,0,0,0
28079,300,1,40,8,7,NA,NA,2537,1,4,0,0,0,0,1,0,0,0
28080,8083,1,50,18,7,NA,NA,1936,1,3,0,1,0,0,0,0,0,0
28125,4221,1,26,23,1,NA,NA,2723,1,2,0,0,1,0,0,0,0,0
28140,1607,1,23,2,3,NA,NA,2699,0,4,0,0,0,0,1,0,0,0
28143,6497,1,55,14,5,NA,NA,1750,0,7,0,0,0,1,0,0,0,0
28206,9981,1,45,16,7,NA,NA,2280,1,7,0,0,0,1,0,0,0,0
28263,6945,1,31,11,1,NA,NA,1218,1,2,0,0,1,0,0,0,0,0
28283,9961,1,30,21,5,NA,NA,2024,0,1,0,0,0,0,0,0,1,0
28354,7745,1,30,27,7,NA,NA,2528,1,5,0,0,0,0,0,0,0,1
28355,7778,1,22,27,4,NA,NA,1562,0,1,0,0,0,0,0,0,1,0
28380,3605,1,58,5,4,NA,NA,1287,0,4,0,0,0,0,1,0,0,0
28412,11797,1,20,29,1,NA,NA,3358,1,3,0,1,0,0,0,0,0,0
28469,5699,1,65,2,2,NA,NA,979,0,4,0,0,0,0,1,0,0,0
28473,2368,1,32,6,6,NA,NA,1164,0,4,0,0,0,0,1,0,0,0
28496,11393,1,52,16,7,NA,NA,1356,1,1,0,0,0,0,0,0,1,0
28516,911,1,42,11,3,NA,NA,2185,0,4,0,0,0,0,1,0,0,0
28520,9433,1,45,20,4,NA,NA,1466,0,1,0,0,0,0,0,0,1,0
28551,1898,1,56,27,4,NA,NA,989,0,1,0,0,0,0,0,0,1,0
28615,8628,1,60,27,7,NA,NA,1444,1,5,0,0,0,0,0,0,0,1
28634,9976,1,42,13,3,NA,NA,1065,0,6,1,0,0,0,0,0,0,0
28665,10907,1,21,22,4,NA,NA,908,0,4,0,0,0,0,1,0,0,0
28686,1487,1,60,5,4,NA,NA,2623,0,4,0,0,0,0,1,0,0,0
28704,4967,1,27,20,4,NA,NA,2424,0,1,0,0,0,0,0,0,1,0
28790,9175,1,24,19,5,NA,NA,2718,0,2,0,0,1,0,0,0,0,0
28836,3500,1,33,12,7,NA,NA,1554,1,5,0,0,0,0,0,0,0,1
28839,9944,1,60,27,4,NA,NA,1831,0,4,0,0,0,0,1,0,0,0
28932,7049,1,35,13,1,NA,NA,3019,1,5,0,0,0,0,0,0,0,1
28935,11085,1,35,12,6,NA,NA,3145,0,5,0,0,0,0,0,0,0,1
28957,4171,1,56,12,7,NA,NA,3160,1,5,0,0,0,0,0,0,0,1
28974,10036,1,52,15,3,NA,NA,1305,0,5,0,0,0,0,0,0,0,1
28990,1247,1,59,20,5,NA,NA,1674,0,3,0,1,0,0,0,0,0,0
28996,11754,1,30,15,2,NA,NA,2517,0,5,0,0,0,0,0,0,0,1
29030,5776,1,65,27,4,NA,NA,1825,0,1,0,0,0,0,0,0,1,0
29106,237,1,35,11,3,NA,NA,2044,0,4,0,0,0,0,1,0,0,0
29109,9764,1,18,12,4,NA,NA,2495,0,8,0,0,0,0,0,1,0,0
29118,11720,1,40,11,6,NA,NA,1624,0,5,0,0,0,0,0,0,0,1
29187,10279,1,45,24,4,NA,NA,1731,0,6,1,0,0,0,0,0,0,0
29188,11403,1,29,13,1,NA,NA,2221,1,5,0,0,0,0,0,0,0,1
29220,4260,1,32,18,2,NA,NA,2949,0,1,0,0,0,0,0,0,1,0
29286,9235,1,20,25,3,NA,NA,1912,0,3,0,1,0,0,0,0,0,0
29334,6384,1,62,1,2,NA,NA,2891,0,4,0,0,0,0,1,0,0,0
29353,10087,1,50,7,4,NA,NA,2071,0,2,0,0,1,0,0,0,0,0
29380,3362,1,45,16,5,NA,NA,1877,0,3,0,1,0,0,0,0,0,0
29392,482,1,21,14,5,NA,NA,2537,0,1,0,0,0,0,0,0,1,0
29408,10868,1,45,29,6,NA,NA,2392,0,4,0,0,0,0,1,0,0,0
29455,1947,1,28,8,5,NA,NA,2468,0,6,1,0,0,0,0,0,0,0
29546,6538,1,65,28,5,NA,NA,4189,0,4,0,0,0,0,1,0,0,0
29567,8914,1,25,18,2,NA,NA,1191,0,7,0,0,0,1,0,0,0,0
29609,11693,1,65,22,4,NA,NA,3515,0,3,0,1,0,0,0,0,0,0
29634,7781,1,70,27,4,NA,NA,1009,0,4,0,0,0,0,1,0,0,0
29640,8562,1,30,29,6,NA,NA,580,0,1,0,0,0,0,0,0,1,0
29645,3465,1,20,24,2,NA,NA,1495,0,8,0,0,0,0,0,1,0,0
29661,8838,1,40,12,7,NA,NA,2926,1,1,0,0,0,0,0,0,1,0
29663,1255,1,25,25,3,NA,NA,3730,0,3,0,1,0,0,0,0,0,0
29701,10149,1,39,16,3,NA,NA,1321,0,5,0,0,0,0,0,0,0,1
29720,5769,1,18,20,3,NA,NA,1937,0,7,0,0,0,1,0,0,0,0
29724,8914,1,55,18,2,NA,NA,3211,0,7,0,0,0,1,0,0,0,0
29743,3513,1,22,16,6,NA,NA,684,0,7,0,0,0,1,0,0,0,0
29762,11679,1,22,24,4,NA,NA,3155,0,6,1,0,0,0,0,0,0,0
29768,8033,1,40,25,3,NA,NA,1997,0,3,0,1,0,0,0,0,0,0
