SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_2,adm2_6,adm2_3,adm2_7,adm2_8,adm2_1,adm2_4,adm2_5
30404,9975,1,36,6,12,41,2.9799999999999995,3.59,0,0,1,0,0,0,0,0,1,0,0
30442,5932,1,38,29,73,121,15.18,7.259999999999999,2,0,3,0,0,1,0,0,0,0,0
30459,7054,1,35,22,0,116,13.239999999999997,9.349999999999998,1,0,7,0,0,0,1,0,0,0,0
30469,6084,1,36,8,27,153,11.03,7.57,0.072,0,2,1,0,0,0,0,0,0,0
30475,9458,1,24,26,6,87,7.12,5.719999999999999,0,0,7,0,0,0,1,0,0,0,0
30503,10256,1,42,2,8,176,14.85,8.889999999999999,1.75,0,1,0,0,0,0,0,1,0,0
30530,6543,1,52,21,715,205,7.9399999999999995,4.8,1.15884,0,8,0,0,0,0,1,0,0,0
30551,6799,1,80,28,45,116,7.94,3.7400000000000007,0.2115,0,6,0,1,0,0,0,0,0,0
30562,393,1,32,10,53,186,7.319999999999999,5.12,0,0,6,0,1,0,0,0,0,0,0
30605,4092,1,18,13,166,86,12.179999999999998,7.1899999999999995,3,0,5,0,0,0,0,0,0,0,1
30713,3837,1,52,2,28,192,16.57,9.769999999999998,0.5094000000000001,0,3,0,0,1,0,0,0,0,0
30741,8668,1,40,25,0,69,7.4399999999999995,5.77,1.6,0,5,0,0,0,0,0,0,0,1
30754,10887,1,31,14,228,242,11.9,7.28,4.192,0,4,0,0,0,0,0,0,1,0
30768,10471,1,72,17,30,118,8.370000000000001,3.9000000000000004,2.3583999999999996,0,3,0,0,1,0,0,0,0,0
30828,10008,1,34,7,123,290,19.519999999999996,11.669999999999998,1.5696,1,3,0,0,1,0,0,0,0,0
30898,5035,1,18,9,2,67,3.5000000000000004,1.7,0,0,6,0,1,0,0,0,0,0,0
30902,1261,1,54,27,7,63,7.97,3.45,0,0,4,0,0,0,0,0,0,1,0
30916,2656,1,78,22,0,57,12.520000000000001,5.889999999999999,0,0,5,0,0,0,0,0,0,0,1
30930,3007,1,57,6,1,209,71.79,7.04,6.2916,0,6,0,1,0,0,0,0,0,0
31012,4908,1,32,5,1,57,8.73,5.07,0,0,8,0,0,0,0,1,0,0,0
31014,5486,1,25,12,246,193,17.21,10.45,4.242000000000001,0,4,0,0,0,0,0,0,1,0
31043,6490,1,20,23,5270,204,20,7.159999999999999,1.8800000000000001,0,1,0,0,0,0,0,1,0,0
31204,7459,1,70,29,809,101,15.059999999999999,7.469999999999997,2.0408,0,3,0,0,1,0,0,0,0,0
31282,151,1,20,22,34,97,11.64,6.960000000000001,2.799,0,5,0,0,0,0,0,0,0,1
31288,2353,1,47,26,169,35,8.26,3.3099999999999996,1.5312,0,3,0,0,1,0,0,0,0,0
31298,9574,1,19,6,23,52,7.999999999999999,5.4799999999999995,2,0,6,0,1,0,0,0,0,0,0
31321,6199,1,18,15,149,107,7.68,4.9399999999999995,1.666,0,4,0,0,0,0,0,0,1,0
31330,11562,1,64,23,603,125,17.06,7.079999999999999,0,0,1,0,0,0,0,0,1,0,0
31364,7047,1,31,14,33,91,7.8500000000000005,5.87,2.542,0,2,1,0,0,0,0,0,0,0
31461,4067,1,52,26,0,68,6.579999999999999,3.76,1.2295,0,5,0,0,0,0,0,0,0,1
31487,8995,1,18,26,5,82,8.01,6.199999999999999,3.4000000000000004,0,5,0,0,0,0,0,0,0,1
31494,11419,1,44,9,5,88,6.069999999999999,6.17,35.25,0,4,0,0,0,0,0,0,1,0
31559,6691,1,28,15,17,98,9.24,6.4799999999999995,0,0,1,0,0,0,0,0,1,0,0
31682,10978,1,40,21,18,146,12.32,7.109999999999999,0,0,3,0,0,1,0,0,0,0,0
31720,6054,1,35,15,401,237,10.04,6.03,0,0,4,0,0,0,0,0,0,1,0
31730,3824,1,50,25,1542,151,10.59,6.25,0,0,7,0,0,0,1,0,0,0,0
31771,2063,1,70,22,166,139,17.91,8.719999999999999,0,0,8,0,0,0,0,1,0,0,0
31889,4971,1,70,11,1,47,2.8199999999999994,3.7399999999999998,0,0,1,0,0,0,0,0,1,0,0
31973,4278,1,37,7,1,54,3.5,4.109999999999999,0,1,8,0,0,0,0,1,0,0,0
32075,9370,1,65,30,19,293,16.709999999999997,9.629999999999999,3.8537999999999997,0,6,0,1,0,0,0,0,0,0
32140,3812,1,26,9,16,105,9.41,6.87,0,0,4,0,0,0,0,0,0,1,0
32210,7105,1,28,22,1,93,7.21,5.76,0,0,5,0,0,0,0,0,0,0,1
32281,3698,1,64,13,27,118,8.120000000000001,5.96,2.79,0,1,0,0,0,0,0,1,0,0
32336,3804,1,45,5,16,64,3.99,3.6499999999999995,0,0,8,0,0,0,0,1,0,0,0
32376,5889,1,51,9,83,130,7.240000000000001,4.659999999999999,0.198,0,2,1,0,0,0,0,0,0,0
32391,8817,1,85,25,1,26,4.6,2.29,0,0,1,0,0,0,0,0,1,0,0
32485,872,1,35,24,94,105,7.47,4.64,1.5,0,3,0,0,1,0,0,0,0,0
32491,2186,1,18,6,0,70,6,5.1899999999999995,0,0,8,0,0,0,0,1,0,0,0
32555,1254,1,65,23,0,114,12.77,8.67,3,0,5,0,0,0,0,0,0,0,1
32566,9209,1,26,24,5,55,5.569999999999999,5.18,6.58,0,4,0,0,0,0,0,0,1,0
32569,2234,1,22,22,2,65,7.7299999999999995,4.979999999999999,0,0,5,0,0,0,0,0,0,0,1
32577,11175,1,44,8,4,61,7.11,4.970000000000001,0,0,6,0,1,0,0,0,0,0,0
32723,4670,1,90,28,4,65,9.98,5.6899999999999995,1.464,0,3,0,0,1,0,0,0,0,0
32738,8817,1,38,25,33,193,9.15,4.739999999999999,6.6875,0,1,0,0,0,0,0,1,0,0
32768,1206,1,40,10,14,62,6.8,4.529999999999999,0,0,6,0,1,0,0,0,0,0,0
32866,4208,1,60,12,878,220,5.930000000000001,3.77,0,0,8,0,0,0,0,1,0,0,0
32913,5106,1,36,28,481,181,15.93,5.8500000000000005,4.1139,0,3,0,0,1,0,0,0,0,0
32926,7156,1,57,29,35,115,10.52,6.919999999999999,1.246,0,3,0,0,1,0,0,0,0,0
32938,9424,1,33,8,39,137,12.430000000000001,9.12,0.504,0,2,1,0,0,0,0,0,0,0
32939,11332,1,32,21,10,104,8.76,5.87,0.459,0,8,0,0,0,0,1,0,0,0
32959,2615,1,30,12,575,470,19.190000000000005,8.899999999999999,5.304,0,1,0,0,0,0,0,1,0,0
32967,407,1,70,23,0,24,6.249999999999999,3.0199999999999996,0,0,8,0,0,0,0,1,0,0,0
33013,11570,1,55,26,304,73,12.459999999999999,5.46,0,0,1,0,0,0,0,0,1,0,0
33054,9309,1,49,2,0,102,12.639999999999999,5.5,5,0,6,0,1,0,0,0,0,0,0
33065,8191,1,42,5,5,175,15.04,9.78,0,0,3,0,0,1,0,0,0,0,0
33072,9831,1,18,29,31,170,7.26,5.49,0.3942,0,7,0,0,0,1,0,0,0,0
33097,1952,1,53,5,6,54,5.779999999999999,3.5900000000000003,0.04,0,3,0,0,1,0,0,0,0,0
33103,9123,1,32,8,80,117,6.07,4.4799999999999995,2.625,0,1,0,0,0,0,0,1,0,0
33167,8454,1,56,21,743,183,20.319999999999997,5.99,5.553800000000001,0,1,0,0,0,0,0,1,0,0
33174,4231,1,39,8,1,109,11.770000000000001,9.4,0,0,6,0,1,0,0,0,0,0,0
33177,4640,1,35,8,14,181,14.219999999999999,9.879999999999999,1.1,0,3,0,0,1,0,0,0,0,0
33188,7979,1,19,31,1015,146,8.979999999999999,5.8100000000000005,8.622,0,1,0,0,0,0,0,1,0,0
33207,3451,1,27,26,3,64,9.32,5.76,3.875,0,1,0,0,0,0,0,1,0,0
33269,7415,1,50,5,264,200,13.239999999999998,7.85,2.0094000000000003,0,7,0,0,0,1,0,0,0,0
33296,2126,1,40,28,1,167,9.650000000000002,8.67,3.6252,0,7,0,0,0,1,0,0,0,0
33321,9225,1,33,11,57,82,12.23,4.7,0,0,4,0,0,0,0,0,0,1,0
33462,3645,1,40,17,21,98,8.52,6.1,0.15,0,2,1,0,0,0,0,0,0,0
33496,151,1,27,22,34,102,12.02,7.569999999999999,2.799,0,5,0,0,0,0,0,0,0,1
33557,10193,1,42,10,0,39,5.990000000000001,3.0200000000000005,0.5188,0,4,0,0,0,0,0,0,1,0
33599,3514,1,23,9,22,62,4.0600000000000005,3.74,0,0,8,0,0,0,0,1,0,0,0
33663,3420,1,34,6,425,55,13.239999999999998,6.78,2,0,6,0,1,0,0,0,0,0,0
33728,7425,1,60,5,0,47,4.760000000000001,3.0500000000000003,0,0,8,0,0,0,0,1,0,0,0
33760,8694,1,52,8,35,163,14.559999999999997,9.88,0,0,2,1,0,0,0,0,0,0,0
33777,6258,1,55,16,8,81,12.899999999999999,5.619999999999999,1,0,3,0,0,1,0,0,0,0,0
33784,10161,1,57,25,22,407,13.61,8.4,0.7175,0,8,0,0,0,0,1,0,0,0
33866,7156,1,26,29,35,126,11.339999999999998,8.2,1.246,0,3,0,0,1,0,0,0,0,0
33922,2712,1,52,6,98,116,9.94,8.04,0.4401000000000001,0,4,0,0,0,0,0,0,1,0
33981,131,1,34,21,168,155,10.919999999999998,6.68,5.1191,0,1,0,0,0,0,0,1,0,0
34003,2224,1,20,13,146,84,9.63,5.3100000000000005,0.08,0,5,0,0,0,0,0,0,0,1
34010,5101,1,45,16,93,138,16.869999999999997,10.29,2.9880000000000004,0,3,0,0,1,0,0,0,0,0
34044,10469,1,42,15,17,295,15.41,7.05,0,0,1,0,0,0,0,0,1,0,0
34070,3208,1,55,12,0,28,1.85,2.63,0,0,8,0,0,0,0,1,0,0,0
34114,9959,1,39,24,13,101,15.54,8.319999999999999,0.8,0,3,0,0,1,0,0,0,0,0
34257,10438,1,62,10,19,255,12.199999999999998,7.720000000000001,0,0,6,0,1,0,0,0,0,0,0
34292,2913,1,37,2,10,60,5.05,3.6300000000000003,0,0,1,0,0,0,0,0,1,0,0
34302,5472,1,72,16,16,130,11.520000000000001,6.31,2.1870000000000003,0,3,0,0,1,0,0,0,0,0
34325,5287,1,67,27,1083,972,18.710000000000004,7.580000000000001,5.65264,0,4,0,0,0,0,0,0,1,0
34360,742,1,24,18,4,64,3.8899999999999997,3.7699999999999996,0,0,5,0,0,0,0,0,0,0,1
34411,5197,1,26,7,250,83,12.27,6.340000000000001,0,1,6,0,1,0,0,0,0,0,0
34436,9646,1,18,12,303,201,8.749999999999998,4.699999999999999,0,0,1,0,0,0,0,0,1,0,0
34442,4191,1,30,14,2077,241,17.56,6.86,0,0,1,0,0,0,0,0,1,0,0
34490,417,1,30,16,2,122,7.269999999999999,5.579999999999999,0,0,5,0,0,0,0,0,0,0,1
34592,5841,1,68,10,3,46,4.17,2.9800000000000004,0,0,6,0,1,0,0,0,0,0,0
34595,9528,1,24,7,12,165,5.920000000000001,5.909999999999999,0,1,1,0,0,0,0,0,1,0,0
34601,9832,1,26,2,222,214,16.250000000000004,8.319999999999999,2.092,0,1,0,0,0,0,0,1,0,0
34605,10851,1,42,10,900,236,7.48,4.9,0,0,8,0,0,0,0,1,0,0,0
34614,9804,1,47,2,190,119,7,3.89,0,0,1,0,0,0,0,0,1,0,0
34736,2169,1,64,24,1841,80,7.9399999999999995,4.93,0,0,8,0,0,0,0,1,0,0,0
34797,10487,1,70,29,8,31,3.9699999999999993,2.58,0,0,1,0,0,0,0,0,1,0,0
34837,6646,1,37,29,503,183,23.17,12.209999999999999,4.841900000000001,0,3,0,0,1,0,0,0,0,0
34899,9948,1,44,24,40,161,12.25,5.8999999999999995,7.201700000000001,0,4,0,0,0,0,0,0,1,0
34914,7403,1,35,4,0,62,7.35,5.58,0,0,8,0,0,0,0,1,0,0,0
35000,11682,1,48,19,45,111,13.92,12.799999999999997,3.63,0,3,0,0,1,0,0,0,0,0
35017,5756,1,58,19,1960,78,6.85,4.8,0,0,8,0,0,0,0,1,0,0,0
35125,2932,1,40,5,10,200,24.159999999999997,15.18,2,0,3,0,0,1,0,0,0,0,0
35219,8207,1,24,5,11,74,6.669999999999999,5.109999999999999,0,0,8,0,0,0,0,1,0,0,0
35244,1856,1,30,25,2,81,7.819999999999999,6.220000000000001,0.027,0,1,0,0,0,0,0,1,0,0
35251,5102,1,40,22,118,154,8.17,6.2299999999999995,0,0,7,0,0,0,1,0,0,0,0
35256,11665,1,60,31,212,79,8.459999999999999,5.63,0,0,1,0,0,0,0,0,1,0,0
35320,5939,1,48,6,8,80,9.129999999999999,4.92,0,0,6,0,1,0,0,0,0,0,0
35327,6528,1,47,21,15,72,5.8999999999999995,4.37,0,0,8,0,0,0,0,1,0,0,0
35332,5620,1,21,18,19,98,9.279999999999998,6.969999999999999,1.286,0,5,0,0,0,0,0,0,0,1
35341,3047,1,28,20,1085,102,25.970000000000006,5.789999999999999,0,0,5,0,0,0,0,0,0,0,1
35358,5539,1,59,14,52,205,21.43,12.399999999999999,1.36374,0,4,0,0,0,0,0,0,1,0
35407,986,1,34,16,26,108,13.469999999999999,6.819999999999999,2,0,4,0,0,0,0,0,0,1,0
35448,1242,1,45,12,476,78,13.45,6,0,0,8,0,0,0,0,1,0,0,0
35482,11637,1,45,25,537,85,15.19,4.8,0.08,0,1,0,0,0,0,0,1,0,0
35503,290,1,35,14,15,136,9.559999999999999,7.46,0.04,0,4,0,0,0,0,0,0,1,0
35588,9798,1,33,12,2,115,8.83,6.66,0,0,4,0,0,0,0,0,0,1,0
35601,5030,1,48,17,30,56,5.46,5.109999999999999,1.6380000000000001,0,2,1,0,0,0,0,0,0,0
35632,10767,1,43,11,1631,97,9.6,7.890000000000001,0,0,4,0,0,0,0,0,0,1,0
35698,128,1,32,23,2,104,11.129999999999999,7.72,1.2421,0,5,0,0,0,0,0,0,0,1
35759,7010,1,95,29,55,68,7.85,4.199999999999999,0.8225,0,4,0,0,0,0,0,0,1,0
35782,5824,1,42,29,21,106,14.86,7.83,0,0,3,0,0,1,0,0,0,0,0
35846,5287,1,34,27,882,785,15.360000000000001,5.4,4.83364,0,4,0,0,0,0,0,0,1,0
35873,1718,1,48,22,87,94,7.46,6.61,2.4480000000000004,0,5,0,0,0,0,0,0,0,1
35924,5895,1,50,8,22,196,12.75,8.53,0.072,0,2,1,0,0,0,0,0,0,0
35935,4804,1,50,19,0,57,7.209999999999999,5.6,0,0,8,0,0,0,0,1,0,0,0
35976,6518,1,45,7,1,79,8.2,6.089999999999999,0,1,6,0,1,0,0,0,0,0,0
36006,1832,1,21,24,9,91,5.99,6.300000000000001,0,0,7,0,0,0,1,0,0,0,0
36031,5130,1,42,13,11,83,7.489999999999999,6.710000000000001,1.2,0,2,1,0,0,0,0,0,0,0
36128,10635,1,26,9,11,120,11.34,8.129999999999999,0.1791,0,8,0,0,0,0,1,0,0,0
36174,9969,1,66,11,66,204,7.3100000000000005,5.3,0.5940000000000001,0,1,0,0,0,0,0,1,0,0
36199,10574,1,39,14,50,98,7.58,5.88,0,0,4,0,0,0,0,0,0,1,0
36217,2725,1,50,13,317,135,10.39,6.069999999999999,0,0,1,0,0,0,0,0,1,0,0
36253,5600,1,32,13,2,141,15.739999999999998,9.679999999999998,0,0,7,0,0,0,1,0,0,0,0
36275,10348,1,73,6,760,278,19.029999999999998,11.5,1.4280000000000002,0,3,0,0,1,0,0,0,0,0
36280,6653,1,40,12,3,131,13.31,9.4,0.5094000000000001,0,4,0,0,0,0,0,0,1,0
36282,3393,1,25,6,492,279,18.49,9.249999999999998,7.149000000000001,0,6,0,1,0,0,0,0,0,0
36350,11869,1,62,14,15,185,15.45,8.28,3.8332999999999995,0,8,0,0,0,0,1,0,0,0
36384,2885,1,32,6,36,86,7.829999999999999,6.04,2.945,0,6,0,1,0,0,0,0,0,0
36486,4499,1,18,30,28,124,8.579999999999998,6.249999999999999,0.1395,0,6,0,1,0,0,0,0,0,0
36505,3926,1,55,1,1,77,7.239999999999999,4.71,0,1,3,0,0,1,0,0,0,0,0
36508,3926,1,22,1,1,77,7.239999999999999,4.709999999999998,0,1,3,0,0,1,0,0,0,0,0
36525,4666,1,41,24,69,254,21.579999999999995,12.13,0.15,0,3,0,0,1,0,0,0,0,0
36526,7253,1,28,8,7,72,6.79,4.899999999999999,0,0,6,0,1,0,0,0,0,0,0
36554,9574,1,49,6,24,73,9.020000000000001,5.93,2,0,6,0,1,0,0,0,0,0,0
36592,4828,1,22,7,10,165,11.159999999999998,7.3,0,1,6,0,1,0,0,0,0,0,0
36618,557,1,77,7,3,127,13.169999999999998,7.709999999999999,0,1,3,0,0,1,0,0,0,0,0
36625,4442,1,24,28,76,69,7.74,4.51,5.355,0,3,0,0,1,0,0,0,0,0
36648,616,1,46,19,7,91,5.56,4.420000000000001,0,0,8,0,0,0,0,1,0,0,0
36654,9569,1,23,24,113,226,21.66,14.87,5.5066999999999995,0,3,0,0,1,0,0,0,0,0
36655,4848,1,23,30,32,169,12.91,8.11,0.38159999999999994,0,6,0,1,0,0,0,0,0,0
36708,3468,1,33,17,11,248,10.169999999999998,4.550000000000001,8.7608,0,5,0,0,0,0,0,0,0,1
36740,7596,1,48,26,0,42,5.430000000000001,3.58,0,0,7,0,0,0,1,0,0,0,0
36791,9273,1,71,22,181,108,11.950000000000001,6.94,0.423,0,8,0,0,0,0,1,0,0,0
36810,3851,1,28,23,0,61,4.179999999999999,4.39,0,0,8,0,0,0,0,1,0,0,0
36838,704,1,33,22,0,73,7.3999999999999995,5.63,0.2817,0,5,0,0,0,0,0,0,0,1
36883,4450,1,56,9,35,181,13.039999999999997,9.07,0.15,0,2,1,0,0,0,0,0,0,0
36889,3837,1,19,2,28,197,15.719999999999999,9.49,2.3094,0,3,0,0,1,0,0,0,0,0
36936,8800,1,60,4,0,63,6.870000000000001,4.67,0,0,8,0,0,0,0,1,0,0,0
36952,211,1,23,16,0,94,8.85,6.579999999999999,0,0,5,0,0,0,0,0,0,0,1
37103,9296,1,30,26,34,220,19.61,13.929999999999998,6.3,0,7,0,0,0,1,0,0,0,0
37104,4148,1,64,10,89,54,5.5,3.44,1.5340000000000003,0,4,0,0,0,0,0,0,1,0
37111,4777,1,62,21,47,291,24.830000000000002,15.14,0,0,3,0,0,1,0,0,0,0,0
37149,6182,1,25,14,14,94,4.840000000000001,4.37,0,0,8,0,0,0,0,1,0,0,0
37182,4340,1,32,5,41,141,16.080000000000002,10.08,1.078,0,8,0,0,0,0,1,0,0,0
37220,5286,1,45,19,1875,75,8.71,4.890000000000001,0,0,8,0,0,0,0,1,0,0,0
37256,4148,1,31,10,89,54,5.499999999999999,3.44,1.5340000000000003,0,4,0,0,0,0,0,0,1,0
37262,10406,1,24,16,19,129,7.68,5.67,0.16999999999999998,0,2,1,0,0,0,0,0,0,0
37269,4512,1,18,7,4,175,8.569999999999999,6.93,0.8,1,1,0,0,0,0,0,1,0,0
37337,8557,1,45,10,69,148,7.89,6.369999999999999,0,0,1,0,0,0,0,0,1,0,0
37357,11540,1,34,9,446,316,12.21,7.699999999999999,0.945,0,4,0,0,0,0,0,0,1,0
37440,11076,1,46,18,3,51,2.1,2.5700000000000003,0,0,5,0,0,0,0,0,0,0,1
37495,4825,1,46,12,2,88,12.610000000000001,7.740000000000001,2.3894,0,6,0,1,0,0,0,0,0,0
37513,11550,1,20,28,0,0,0.02,0,0,0,3,0,0,1,0,0,0,0,0
37514,10539,1,20,16,23,314,19.080000000000002,9.54,10.9009,0,3,0,0,1,0,0,0,0,0
37527,1777,1,50,20,8,185,6.079999999999999,5.17,3.5417,0,5,0,0,0,0,0,0,0,1
37599,4659,1,40,17,31,140,23.950000000000003,6.9399999999999995,2.349,0,3,0,0,1,0,0,0,0,0
37629,11055,1,55,11,281,174,6.8199999999999985,5.22,0,0,1,0,0,0,0,0,1,0,0
37645,2193,1,72,19,34,143,18.45,6.91,2.6470000000000002,0,3,0,0,1,0,0,0,0,0
37654,693,1,62,26,16,94,4.91,4.85,0,0,7,0,0,0,1,0,0,0,0
37701,9542,1,22,19,151,214,10.36,7.68,0,0,7,0,0,0,1,0,0,0,0
37705,3447,1,35,17,108,107,5.82,4.3100000000000005,1.2960000000000003,0,2,1,0,0,0,0,0,0,0
37825,2927,1,25,14,896,122,20.759999999999998,5.089999999999999,0.21,0,2,1,0,0,0,0,0,0,0
37883,6290,1,74,10,134,172,12.8,6.219999999999998,0.08100000000000002,0,2,1,0,0,0,0,0,0,0
37896,652,1,75,24,0,54,8.22,5.5699999999999985,0,0,8,0,0,0,0,1,0,0,0
37898,4055,1,35,23,722,103,7.329999999999999,5.720000000000001,0.04,0,1,0,0,0,0,0,1,0,0
37922,11055,1,26,11,281,179,7.1899999999999995,5.8,0,0,1,0,0,0,0,0,1,0,0
37930,1208,1,35,14,92,67,7.199999999999999,4.21,0.5940000000000001,0,4,0,0,0,0,0,0,1,0
37989,6367,1,47,8,595,410,22.2,11.990000000000002,0.306,0,2,1,0,0,0,0,0,0,0
38064,11185,1,26,29,17,119,6.499999999999999,4.98,0,0,7,0,0,0,1,0,0,0,0
38134,5324,1,52,11,62,143,10.409999999999998,6.680000000000001,0,0,1,0,0,0,0,0,1,0,0
38145,11854,1,20,6,41,162,11.790000000000001,6.86,0,0,4,0,0,0,0,0,0,1,0
38152,5086,1,41,14,44,66,7.83,5.0600000000000005,0.5940000000000001,0,1,0,0,0,0,0,1,0,0
38201,7521,1,65,1,4,125,7.5600000000000005,4.48,0,1,6,0,1,0,0,0,0,0,0
38237,11665,1,22,31,184,79,8.129999999999999,5.6000000000000005,0,0,1,0,0,0,0,0,1,0,0
38255,3804,1,25,5,16,73,4.510000000000001,4.46,0,0,8,0,0,0,0,1,0,0,0
38289,9368,1,30,5,14,59,4.279999999999999,4.03,0,0,7,0,0,0,1,0,0,0,0
38312,2992,1,31,19,13,108,9.069999999999999,7.039999999999999,0,0,8,0,0,0,0,1,0,0,0
38383,7943,1,32,12,34,225,15.510000000000002,8.78,2,0,1,0,0,0,0,0,1,0,0
38384,6763,1,27,29,536,224,29.59000000000001,11.12,2.292,0,4,0,0,0,0,0,0,1,0
38404,5130,1,18,13,11,83,7.489999999999999,6.71,1.2,0,2,1,0,0,0,0,0,0,0
38411,6217,1,25,1,110,107,8.459999999999999,5.33,0.08,1,1,0,0,0,0,0,1,0,0
38424,4887,1,18,1,8,211,13.580000000000002,6.720000000000001,5.783099999999999,1,1,0,0,0,0,0,1,0,0
38485,11405,1,34,6,59,166,14.25,8.17,0.25799999999999995,0,3,0,0,1,0,0,0,0,0
38522,5480,1,20,22,29,93,7.2,5.209999999999999,0,0,5,0,0,0,0,0,0,0,1
38545,1845,1,56,28,670,153,27.55,7.909999999999999,4.375,0,3,0,0,1,0,0,0,0,0
38546,1826,1,80,6,19,152,7.549999999999999,5.17,0,0,3,0,0,1,0,0,0,0,0
38577,7564,1,60,13,852,256,8.17,5.18,0,0,2,1,0,0,0,0,0,0,0
38646,322,1,47,10,0,22,3.84,3.26,2,0,4,0,0,0,0,0,0,1,0
38684,6780,1,45,26,140,120,5.86,4.920000000000001,1.1880000000000002,0,7,0,0,0,1,0,0,0,0
38756,9334,1,45,10,548,55,13.02,4.09,0,0,8,0,0,0,0,1,0,0,0
38787,4479,1,39,23,156,64,5.03,4.3,0,0,8,0,0,0,0,1,0,0,0
38790,6465,1,24,24,1,61,7.84,5.34,0,0,3,0,0,1,0,0,0,0,0
38877,2325,1,62,23,1,59,5.71,4.72,0,0,7,0,0,0,1,0,0,0,0
38943,11676,1,24,10,7,146,9.100000000000001,7.329999999999999,0,0,6,0,1,0,0,0,0,0,0
39047,4243,1,34,7,217,65,11.02,5.52,0,1,6,0,1,0,0,0,0,0,0
39075,2810,1,28,14,27,61,6.069999999999999,5.65,3.54,0,2,1,0,0,0,0,0,0,0
39243,8582,1,55,25,87,141,9.59,6.089999999999999,1.1880000000000002,0,5,0,0,0,0,0,0,0,1
39250,69,1,18,17,105,166,6.56,5.33,1.1880000000000002,0,7,0,0,0,1,0,0,0,0
39374,3949,1,25,8,0,66,4.93,4.66,0.08,0,1,0,0,0,0,0,1,0,0
39378,6916,1,18,13,2,58,3.91,4.09,0,0,1,0,0,0,0,0,1,0,0
39414,10355,1,25,13,14,86,6.119999999999999,4.75,0,0,5,0,0,0,0,0,0,0,1
39463,9755,1,56,6,10,50,7.899999999999999,4.129999999999999,2.625,0,6,0,1,0,0,0,0,0,0
39472,6461,1,33,6,38,44,7.8199999999999985,4.539999999999998,2.5170000000000003,0,4,0,0,0,0,0,0,1,0
39487,2138,1,26,15,0,115,10.429999999999998,8.18,0,0,1,0,0,0,0,0,1,0,0
39611,6763,1,52,29,536,212,28.30000000000001,10.16,2.2920000000000003,0,4,0,0,0,0,0,0,1,0
39630,3005,1,28,21,7,129,10.860000000000001,6.879999999999998,3.7491000000000003,0,1,0,0,0,0,0,1,0,0
39640,6873,1,30,26,3129,93,11.53,4.35,0,0,1,0,0,0,0,0,1,0,0
39642,8153,1,40,26,209,84,10.409999999999998,4.11,0,0,1,0,0,0,0,0,1,0,0
39657,3056,1,45,8,235,457,26.209999999999994,16.03,14.358699999999999,0,3,0,0,1,0,0,0,0,0
39672,6135,1,46,12,68,235,11.249999999999998,6.329999999999999,1.27,0,6,0,1,0,0,0,0,0,0
